idx,band,song,duration_sec,lufs_integrated,lra,st_median,st_p10,st_p90,st_std,mastering_flag,extract_sec,error
584,roselia,FIRE BIRD,360.33,-18.114247005975695,6.208261489868164,-17.68889045715332,-22.767581939697266,-16.5593204498291,2.464888334274292,0,3.39,
586,roselia,Avant-garde HISTORY,306.8,-10.667537395015126,2.935392379760742,-10.766748428344727,-12.52197551727295,-9.586583137512207,1.2430976629257202,0,2.62,
585,roselia,Safe and Sound,258.53,-10.108620765290524,4.542701721191406,-9.819205284118652,-13.512382507324219,-8.969680786132812,3.3637640476226807,0,2.74,
591,roselia,Song I am.,242.57,-10.399366486826198,5.2587080001831055,-10.55852222442627,-14.529120445251465,-9.27041244506836,3.3790550231933594,0,1.76,
587,roselia,Break your desire,261.37,-10.310021933438074,2.9952287673950195,-10.07827377319336,-12.242419242858887,-9.247190475463867,2.5193278789520264,0,3.68,
592,roselia,Sage der Rosen,244.97,-10.492504019177133,6.756220817565918,-10.633930206298828,-15.933357238769531,-9.177136421203613,6.673015117645264,0,2.27,
589,roselia,約束,304.6,-10.541399811417497,2.9090309143066406,-10.346048355102539,-12.449464797973633,-9.540433883666992,4.57452917098999,0,3.25,
590,roselia,"""UNIONS"" Road",309.27,-10.715710353831879,4.536842346191406,-10.80416488647461,-13.549028396606445,-9.012186050415039,3.9670517444610596,0,3.29,
593,roselia,覚悟のLiberation,260.83,-10.867860419420966,2.9315061569213867,-10.788949966430664,-12.631028175354004,-9.699522018432617,5.188522815704346,0,1.87,
594,roselia,Keep Heart,246.0,-10.420406866094252,3.098125457763672,-10.132831573486328,-12.598662376403809,-9.500536918640137,5.857967853546143,0,2.36,
595,roselia,Original Call,225.33,-11.006685166001398,5.724236488342285,-11.012959480285645,-15.036154747009277,-9.311918258666992,5.695017337799072,0,2.45,
596,roselia,Always recall.,252.33,-10.30225736535281,5.136735916137695,-10.427413940429688,-14.010212898254395,-8.8734769821167,3.6215364933013916,0,2.45,
599,roselia,閃光,218.6,-11.710571207265202,3.461094856262207,-11.694723129272461,-13.927115440368652,-10.466020584106445,1.7824081182479858,0,2.12,
597,roselia,Floral Haven,281.93,-10.331601191873531,7.623120307922363,-9.823955535888672,-16.2148380279541,-8.591717720031738,4.473301410675049,0,2.9,
598,roselia,Sprechchor,310.0,-11.108781934637737,7.476831436157227,-11.151683807373047,-16.85857391357422,-9.381742477416992,3.4499151706695557,0,2.84,
602,roselia,廻廻奇譚,221.24,-10.46472000338097,5.835674285888672,-10.472783088684082,-14.72195053100586,-8.886276245117188,2.8521783351898193,0,1.9,
600,roselia,THE HISTORIC...,271.3,-11.434581561211283,3.493891716003418,-11.326519966125488,-13.796106338500977,-10.302214622497559,4.837207794189453,0,2.74,
601,roselia,ROZEN HORIZON,366.57,-10.68114553268073,5.046029090881348,-10.4185791015625,-14.412378311157227,-9.366349220275879,3.2439000606536865,0,3.61,
604,roselia,Synchrogazer,266.74,-11.79211488929463,2.9366703033447266,-11.556940078735352,-13.713212966918945,-10.776542663574219,2.8480749130249023,0,2.96,
603,roselia,鳥の詩,356.8,-12.167061401948677,4.843774795532227,-12.204900741577148,-15.580869674682617,-10.73709487915039,3.9783921241760254,0,3.46,
608,roselia,Second to None,233.73,-9.136827806744483,2.7554636001586914,-8.942312240600586,-10.809409141540527,-8.053945541381836,2.879594564437866,0,1.78,
606,roselia,Dazzle the Destiny,241.17,-9.798206798863601,1.7610797882080078,-9.756942749023438,-10.903264045715332,-9.142184257507324,2.552232265472412,0,2.26,
607,roselia,Grateful Melting,217.27,-11.22742444572647,7.327752113342285,-10.754697799682617,-17.014442443847656,-9.686690330505371,3.2384636402130127,0,2.57,
605,roselia,名前のない怪物,301.27,-12.59737434111644,7.775582313537598,-12.691545486450195,-18.274639129638672,-10.499056816101074,4.310342788696289,0,3.66,
610,roselia,紫炎,221.37,-9.719733997273291,2.432229995727539,-9.825450897216797,-11.073143005371094,-8.640913009643555,3.435199737548828,0,2.24,
609,roselia,Steadfast Spirits,224.89,-9.655096487775154,2.4268150329589844,-9.488531112670898,-11.269606590270996,-8.842791557312012,1.4856922626495361,0,3.21,
611,roselia,XV,235.07,-9.582757154614551,4.390998840332031,-9.22290325164795,-13.15308666229248,-8.76208782196045,3.171597957611084,0,2.19,
613,roselia,Fear Nothing,228.97,-10.26789710391563,2.4624881744384766,-10.17117691040039,-11.804563522338867,-9.34207534790039,3.3656554222106934,0,2.15,
612,roselia,Blessing Chord,277.2,-11.457763367735831,3.261063575744629,-11.368426322937012,-13.466300010681152,-10.205236434936523,4.099884986877441,0,2.57,
614,roselia,PASSIONATE ANTHEM,242.97,-10.209567991912902,3.7755327224731445,-9.860756874084473,-13.004878997802734,-9.22934627532959,4.448061466217041,0,2.27,
615,roselia,Requiem for Fate,238.37,-8.923838648133378,3.712754249572754,-8.921011924743652,-11.483798027038574,-7.77104377746582,1.7392334938049316,0,2.08,
618,roselia,Talk to My Tone,245.97,-10.473046610735832,6.99337100982666,-10.236452102661133,-16.022747039794922,-9.029376029968262,3.834014654159546,0,1.9,
616,roselia,Sanctuary,310.93,-10.195493528376703,5.152824401855469,-10.188791275024414,-13.789369583129883,-8.636545181274414,5.207057952880859,0,2.57,
617,roselia,Sunlit Musical,232.07,-10.420645667521368,4.38339900970459,-10.47468090057373,-13.59131908416748,-9.20792007446289,5.5133795738220215,0,2.15,
619,roselia,一逢のFull Glory,232.43,-10.819926604689487,8.865795135498047,-10.517352104187012,-17.839675903320312,-8.973880767822266,6.726902008056641,0,1.85,
620,roselia,礎の花冠,246.93,-9.65544116994694,3.6245641708374023,-9.558205604553223,-12.182013511657715,-8.557449340820312,3.2108404636383057,0,1.95,
622,roselia,Dear Gleam,253.47,-10.257875001876721,4.783730506896973,-10.600231170654297,-13.369952201843262,-8.586221694946289,2.9797022342681885,0,2.26,
621,roselia,FRONTIER FANTASIA,262.53,-9.60041480416008,6.981655597686768,-9.58176326751709,-14.775712966918945,-7.794057369232178,5.188530921936035,0,2.42,
623,roselia,Call the shots,265.33,-11.607854580295252,2.3241424560546875,-11.65739631652832,-12.927374839782715,-10.603232383728027,2.284672498703003,0,2.6,
625,roselia,VIOLET LINE,290.73,-11.085336961795612,5.768559455871582,-10.822425842285156,-15.387312889099121,-9.618753433227539,3.1091456413269043,0,2.76,
627,roselia,ZEAL of proud,279.07,-10.392202668355493,3.444216728210449,-10.222055435180664,-12.800834655761719,-9.35661792755127,5.150066375732422,0,2.66,
626,roselia,Ringing Bloom,334.87,-10.407875355330681,4.830105781555176,-10.191804885864258,-14.006216049194336,-9.17611026763916,3.382309675216675,0,3.17,
628,roselia,Singing “OURS”,316.2,-12.961117413349152,9.12324333190918,-13.287075996398926,-19.665918350219727,-10.542675018310547,5.763757705688477,0,2.79,
630,roselia,overtuRe,244.13,-10.68229761499457,2.856684684753418,-10.673261642456055,-12.434168815612793,-9.577484130859375,2.219778299331665,0,2.14,
624,roselia,THRONE OF ROSE,312.37,-9.88219025061212,2.4134130477905273,-9.880927085876465,-11.344867706298828,-8.9314546585083,4.4910478591918945,0,3.76,
631,roselia,Proud of oneself,235.77,-10.762266849585346,4.926919937133789,-10.538141250610352,-14.34970474243164,-9.422784805297852,4.210746765136719,0,2.41,
629,roselia,競宴Red×Violet,263.47,-12.10484501180651,2.956822395324707,-12.25557804107666,-13.716218948364258,-10.75939655303955,1.4220771789550781,0,2.91,
634,roselia,Reweave (Cover),238.13,-10.067572764415399,2.359251022338867,-9.764416694641113,-11.56006145477295,-9.200810432434082,2.502229690551758,0,2.25,
635,roselia,ヒバナ -Reloaded- (Cover),205.27,-9.507975866143621,2.474000930786133,-9.578350067138672,-10.907007217407227,-8.433006286621094,1.0235140323638916,0,2.2,
636,roselia,ファタール (Cover),220.84,-10.48305228011691,4.430371284484863,-10.056342124938965,-13.596117973327637,-9.165746688842773,4.088569641113281,0,2.14,
633,roselia,Swear ～Night & Day～,304.02,-23.694792700557798,8.81259536743164,-23.622495651245117,-31.128314971923828,-22.315719604492188,5.544402599334717,0,3.0,
637,roselia,HONEY (Cover),227.6,-10.265306061845685,4.394733428955078,-9.919170379638672,-13.297072410583496,-8.902338981628418,2.2397615909576416,0,2.3,
638,roselia,悪魔の子 (Cover),227.17,-10.790285105010721,9.727693557739258,-10.9661865234375,-18.535015106201172,-8.807321548461914,8.113489151000977,0,2.71,
632,roselia,Sing Alive,315.4,-10.79031106698744,7.676883697509766,-10.642646789550781,-17.193525314331055,-9.516641616821289,4.629613876342773,0,4.57,
639,roselia,slash (Cover),241.13,-11.098013863885404,7.627873420715332,-10.582042694091797,-17.236988067626953,-9.609114646911621,4.974698543548584,0,3.41,
640,roselia,右肩の蝶 (Cover),276.5,-10.787496101157435,2.787832260131836,-10.827413558959961,-12.5540189743042,-9.766186714172363,2.829960584640503,0,2.16,
642,roselia,六兆年と一夜物語 (Cover),216.37,-11.735903269173306,4.6146440505981445,-11.766441345214844,-14.9479341506958,-10.333290100097656,5.039818286895752,0,2.05,
641,roselia,乙女解剖 (Cover),224.1,-9.634900728239769,3.4402027130126953,-9.658252716064453,-11.463982582092285,-8.02377986907959,2.162498950958252,0,2.1,
643,roselia,残酷な天使のテーゼ (Cover),261.8,-12.501610059301683,4.854504585266113,-12.707207679748535,-15.461584091186523,-10.60707950592041,3.7481186389923096,0,3.14,
644,roselia,海色 (Cover),256.83,-10.47262609843994,3.973658561706543,-10.372499465942383,-13.306930541992188,-9.333271980285645,3.3960819244384766,0,3.83,
650,roselia,新時代 (Cover),226.63,-11.58902899097344,5.1714582443237305,-11.464219093322754,-15.435684204101562,-10.264225959777832,4.143409252166748,0,2.37,
646,roselia,魂のルフラン (Cover),269.53,-12.448533030008045,6.510985374450684,-13.661795616149902,-16.802841186523438,-10.291855812072754,4.978642463684082,0,3.59,
647,roselia,This game (Cover),283.63,-10.956583803647765,11.989209175109863,-10.939258575439453,-21.812246322631836,-9.823037147521973,5.805849552154541,0,3.76,
649,roselia,シャルル (Cover),232.63,-10.727595819405437,3.2442359924316406,-10.635139465332031,-12.739188194274902,-9.494952201843262,2.8486459255218506,0,3.83,
648,roselia,スカイクラッドの観測者 (Cover),273.8,-11.10245792348367,11.98438549041748,-10.764888763427734,-21.89451789855957,-9.91013240814209,4.79783296585083,0,4.22,
651,roselia,革命デュアリズム (Cover),237.43,-10.301922507093987,2.9094810485839844,-10.109354972839355,-12.234367370605469,-9.324886322021484,3.6746532917022705,0,3.11,
645,roselia,ETERNAL BLAZE (Cover),309.2,-11.571725237280111,3.923731803894043,-11.276485443115234,-14.48261833190918,-10.558886528015137,3.926826238632202,0,5.36,
655,roselia,Realize (Cover),246.13,-11.312517081347297,5.844030380249023,-11.256671905517578,-15.481051445007324,-9.6370210647583,4.2139458656311035,0,2.32,
652,roselia,Red fraction (Cover),201.0,-10.436078432162393,3.732510566711426,-10.397120475769043,-12.820894241333008,-9.088383674621582,3.9554576873779297,0,3.98,
659,roselia,KING (Cover),134.73,-10.401900598600498,2.213214874267578,-10.63332748413086,-11.564337730407715,-9.351122856140137,4.43792724609375,0,1.63,
653,roselia,深愛 (Cover),273.23,-10.878715391087015,4.84788703918457,-10.650030136108398,-14.637784957885742,-9.789897918701172,4.939640522003174,0,3.82,
656,roselia,Preserved Roses (Cover),210.63,-11.474731186607213,2.401641845703125,-11.399361610412598,-12.921415328979492,-10.519773483276367,5.799492359161377,0,2.54,
654,roselia,Paradisus‐Paradoxum (Cover),232.67,-11.453162575576219,4.453550338745117,-11.58492660522461,-14.279273986816406,-9.825723648071289,3.0950400829315186,0,3.26,
658,roselia,Shangri-La (Cover),239.0,-10.302931296902006,3.9849014282226562,-10.373638153076172,-12.915958404541016,-8.93105697631836,1.867576003074646,0,3.01,
661,mygo,羅永線,233.64,-8.543955804280225,2.5664615631103516,-8.393196105957031,-10.21495532989502,-7.648493766784668,1.1491891145706177,0,1.95,
657,roselia,My Dearest (Cover),337.13,-12.204769984631255,5.943078994750977,-12.635162353515625,-16.006263732910156,-10.06318473815918,2.5034432411193848,0,4.07,
662,mygo,騒混出,227.31,-9.561795593101575,2.322331428527832,-9.305854797363281,-11.140629768371582,-8.81829833984375,2.543792247772217,0,2.57,
660,mygo,素寄曲,238.73,-10.123042120774254,1.3835716247558594,-10.02997875213623,-10.886710166931152,-9.503138542175293,0.7828964591026306,0,2.76,
