idx,band,song,duration_sec,speech_median,speech_p10,speech_p90,speech_std,n_frames,error,vad_speech_ratio,vad_n_frames,vad_error
318,pastel_palettes,Wonderful Sweet!,247.4,0.0696177259087562,0.0103508858010172,0.2208576202392578,0.0872681960463523,493,,0.0,19,
319,pastel_palettes,るんっ♪てぃてぃー！,229.26666666666668,0.0603686347603797,0.0102115310728549,0.1909391283988952,0.0750099793076515,457,,0.0829601552994914,14,
320,pastel_palettes,パッパレ☆人生！バーン万歳！,239.53333333333333,0.0885821729898452,0.0194533877074718,0.2432667016983032,0.0905487462878227,478,,0.245644265647741,26,
321,pastel_palettes,Brand new Pastel Road!,255.5,0.0653895735740661,0.007305207196623,0.2068055868148803,0.0814029797911644,510,,0.2215264187866929,18,
322,pastel_palettes,あこがれacross,234.56666666666663,0.0606721565127372,0.0103464070707559,0.2072912007570266,0.0836510062217712,468,,0.1123774235844976,43,
323,pastel_palettes,ハレハレ☆フォーチュン,270.46666666666664,0.0695373266935348,0.011999906040728,0.2187835425138473,0.0822566822171211,539,,0.0348286884683349,30,
324,pastel_palettes,ハナヒバナ,274.2,0.0583018288016319,0.0087068043649196,0.2160531133413314,0.0855658054351806,547,,0.1204959883296863,15,
325,pastel_palettes,そばかす,250.56666666666663,0.0681886672973632,0.0066046230494976,0.2398021519184112,0.0902957469224929,500,,0.0825329185069743,29,
326,pastel_palettes,気まぐれロマンティック,243.76666666666668,0.0752141177654266,0.012949950993061,0.2243014574050903,0.0879639908671379,486,,0.1322576121070685,38,
327,pastel_palettes,ドリームパレード,234.7,0.0719638466835022,0.0147826746106147,0.2409380376338958,0.0901926606893539,468,,0.1505752023860246,29,
328,pastel_palettes,ラムのラブソング,162.4,0.0610027909278869,0.01408426836133,0.2671938836574554,0.1132079139351844,323,,0.3860837438423645,22,
329,pastel_palettes,DANCE! おジャ魔女,196.5,0.0894420817494392,0.0157330967485904,0.241471990942955,0.0870441123843193,392,,0.2698218829516541,44,
330,pastel_palettes,DISCOTHEQUE,243.26666666666668,0.0793126076459884,0.0136201214045286,0.2444127649068832,0.0965470150113105,485,,0.1613044531631567,37,
331,pastel_palettes,ゆりゆららららゆるゆり大事件,229.26666666666668,0.0509165935218334,0.0068520377390086,0.1537666171789169,0.0636623725295066,457,,0.0495492830810843,16,
332,pastel_palettes,SAKURAスキップ,228.8333333333333,0.0619306936860084,0.0153271872550249,0.187914103269577,0.0794525668025016,456,,0.173750878778063,29,
333,pastel_palettes,Stay Alive,263.96666666666664,0.032307356595993,0.0022798557765781,0.181697815656662,0.0902486518025398,526,,0.0872079739228458,37,
334,pastel_palettes,秘密の扉から会いにきて,218.6,0.0886142700910568,0.0125102493911981,0.2431432902812957,0.093343436717987,436,,0.0183897529734675,21,
335,pastel_palettes,トリドリ＊パレット,252.2333333333333,0.0496998056769371,0.007099918089807,0.177905648946762,0.0742096602916717,503,,0.0093564144713204,27,
336,pastel_palettes,ドラマチック！アライブ,259.53333333333336,0.0748572498559951,0.0143165178596973,0.204276442527771,0.0787955895066261,518,,0.2511430369986133,35,
337,pastel_palettes,Radiate Warriors,240.3333333333333,0.0725395455956459,0.0082334028556942,0.2252919226884842,0.0896162539720535,479,,0.1109292456780087,32,
338,pastel_palettes,ReReReエボリューションず☆,214.46666666666667,0.045209739357233,0.0050566652789711,0.1783887445926666,0.0679533332586288,427,,0.0,26,
339,pastel_palettes,everyday flower,240.3,0.041735503822565,0.0072110369801521,0.1750625669956207,0.0720582157373428,479,,0.0080732417811069,18,
340,pastel_palettes,With〜きみとわたしたちの物語〜,245.86666666666667,0.0531384050846099,0.0079326312988996,0.208525463938713,0.0878274664282798,490,,0.0,25,
341,pastel_palettes,フレっとパレットFight Song!!,241.96666666666667,0.0521807223558425,0.0061382646672427,0.2151568830013275,0.0876974016427993,482,,0.0742250934852344,52,
342,pastel_palettes,デイオフ・ラフ・ラブ・サンクス,243.7,0.0749186873435974,0.0102666206657886,0.2285473644733429,0.0876289159059524,486,,0.042429216249487,42,
343,pastel_palettes,ホワイト ノスタルジア,283.8333333333333,0.0466625206172466,0.0057263141497969,0.2049440443515777,0.0836761146783828,566,,0.0364298243643828,16,
344,pastel_palettes,Y.O.L.O！！！！！(パスパレver.),268.8666666666667,0.0716822445392608,0.0121512655168771,0.2407337725162506,0.0953350514173507,536,,0.2379617965873887,43,
345,pastel_palettes,奏（かなで） (Cover),294.3666666666667,0.0509266890585422,0.0062829451635479,0.2142561376094818,0.0910040065646171,587,,0.0,15,
346,pastel_palettes,Sparkling Daydream (Cover),249.2333333333333,0.0576482936739921,0.0111240269616246,0.198858380317688,0.0824026688933372,497,,0.1437207195866122,44,
347,pastel_palettes,春を告げる (Cover),198.9333333333333,0.0867844820022583,0.0195467695593833,0.2345620691776275,0.0822793841361999,396,,0.436528058703071,27,
348,pastel_palettes,だから、ひとりじゃない (Cover),230.13333333333333,0.0759280622005462,0.0144197791814804,0.2478701919317245,0.0948676839470863,459,,0.2786210387780563,36,
349,pastel_palettes,サインはB (Cover),215.4,0.082501471042633,0.0114286541938781,0.2393827885389328,0.092930868268013,429,,0.1486536675951718,38,
350,pastel_palettes,愛包ダンスホール (Cover),222.8,0.072586566209793,0.0103169893845915,0.2065356969833374,0.0806642994284629,444,,0.1917414721723522,48,
351,pastel_palettes,最上級にかわいいの！ (Cover),191.3333333333333,0.068807728588581,0.0094442479312419,0.2157952785491943,0.0865566581487655,381,,0.3178744952363904,28,
352,pastel_palettes,♡桃色片想い♡ (Cover),257.56666666666666,0.0758760273456573,0.0105555551126599,0.2391080260276794,0.0909530520439148,514,,0.0119580681410906,57,
353,pastel_palettes,金曜日のおはよう (Cover),241.7333333333333,0.0592725202441215,0.0123349400237202,0.2180290073156356,0.0895778983831405,482,,0.2498620639371788,29,
354,pastel_palettes,魔法少女とチョコレゐト (Cover),187.96,0.0945465564727783,0.018362695351243,0.2701820731163025,0.0979407206177711,374,,0.1519472228133645,24,
355,pastel_palettes,可愛くてごめん (Cover),220.26666666666668,0.0791102647781372,0.0165412668138742,0.2151641547679901,0.0810549706220626,439,,0.3571125570224957,20,
356,pastel_palettes,からくりピエロ (Cover),252.2333333333333,0.0706536993384361,0.0114627387374639,0.2096370309591293,0.0850399285554885,503,,0.2588079392744913,14,
357,pastel_palettes,みくみくにしてあげる♪【してやんよ】 (Cover),103.53333333333332,0.0686642825603485,0.0106501746922731,0.2321502417325973,0.0865803062915802,206,,0.0973599093046083,15,
358,pastel_palettes,ルカルカ★ナイトフィーバー (Cover),242.0,0.0721145793795585,0.0143087897449731,0.2125976830720901,0.0773048400878906,483,,0.0053719008264462,25,
359,pastel_palettes,アイドル (Cover),214.36666666666667,0.0900215953588485,0.0212710555642843,0.229352667927742,0.0850374102592468,427,,0.482164468768031,21,
360,pastel_palettes,secret base ～君がくれたもの～ (Cover),322.0,0.0550958700478076,0.0037477707955986,0.2028533369302749,0.0836975127458572,643,,0.1525465838509317,46,
361,pastel_palettes,ふわふわ時間 (Cover),245.2333333333333,0.0532663315534591,0.0095922956243157,0.2314594537019729,0.0920719802379608,489,,0.1570748679701528,26,
362,pastel_palettes,Fantastic future (Cover),246.9,0.0727546066045761,0.0100317317992448,0.2265420705080032,0.084824800491333,492,,0.0554880518428513,36,
363,pastel_palettes,Baby Sweet Berry Love (Cover),244.2333333333333,0.0549553111195564,0.0117243854328989,0.1796469688415527,0.0762740820646286,487,,0.1453527798975057,21,
364,pastel_palettes,Q＆A　リサイタル！ (Cover),291.2,0.058241456747055,0.0126362266018986,0.2209628373384475,0.0844401195645332,581,,0.0785027472527471,53,
365,pastel_palettes,ヒトリゴト (Cover),235.26666666666668,0.0703439563512802,0.0106237241998314,0.2387215346097946,0.0864016115665435,469,,0.4560781687377649,32,
366,pastel_palettes,惑星ループ (Cover),206.76666666666668,0.0918079167604446,0.0135286329314112,0.2843538522720337,0.1043116226792335,412,,0.0414960461171967,38,
367,pastel_palettes,世界は恋に落ちている (Cover),313.2,0.0669745132327079,0.0119949411600828,0.2233407199382782,0.0898938626050949,625,,0.0953384418901659,37,
368,pastel_palettes,ハッピーシンセサイザ (Cover),238.0,0.1087922900915145,0.024529930204153,0.245329812169075,0.0899202525615692,475,,0.0,15,
369,pastel_palettes,春擬き (Cover),269.03333333333336,0.0584459230303764,0.0064196102321147,0.2009612172842025,0.0820717886090278,537,,0.1317308679638725,42,
370,pastel_palettes,Make it! (Cover),252.4,0.0727359056472778,0.012300900183618,0.2350744158029556,0.090797059237957,503,,0.2104595879556258,48,
371,pastel_palettes,花ハ踊レヤいろはにほ (Cover),251.1,0.0799397602677345,0.0153324902057647,0.2384063899517059,0.0923374593257904,501,,0.0566308243727599,48,
372,pastel_palettes,夜に駆ける (Cover),262.6,0.0965396165847778,0.0204687230288982,0.2754542231559753,0.0956247523427009,524,,0.440822543792841,32,
373,pastel_palettes,徒花ネクロマンシー (Cover),242.7,0.0489311330020427,0.006391055881977,0.1794604659080505,0.0754299759864807,484,,0.0660074165636588,28,
374,pastel_palettes,ノスタルジックレインフォール (Cover),237.03333333333333,0.0724805071949958,0.0119607420638203,0.210065484046936,0.0833528488874435,473,,0.069104192605788,49,
375,poppin_party,Yes! BanG_Dream!,309.96666666666664,0.095089703798294,0.0120679177343845,0.2852127254009247,0.1152050867676734,618,,0.2225400431135039,40,
376,poppin_party,STAR BEAT!～ホシノコドウ～,320.7333333333333,0.039469800889492,0.0043076546862721,0.2019642442464828,0.0840425416827201,640,,0.0188318412450839,21,
377,poppin_party,走り始めたばかりのキミに,260.96666666666664,0.0565263628959655,0.0066355541348457,0.2032565623521804,0.0788755938410759,520,,0.1971899191156343,26,
378,poppin_party,ティアドロップス,217.13333333333333,0.0720270723104476,0.0079083088785409,0.2353473454713821,0.0928866788744926,433,,0.0448572219724397,26,
379,poppin_party,ときめきエクスペリエンス！,257.6666666666667,0.0484468191862106,0.0069289188832044,0.1834113746881485,0.0761147290468216,514,,0.1471668703778403,39,
380,poppin_party,キラキラだとか夢だとか ～Sing Girls～,305.9,0.0487788170576095,0.0062378146685659,0.2150051891803741,0.0849322825670242,610,,0.304020921869892,30,
381,poppin_party,私の心はチョココロネ,252.9,0.0580925792455673,0.0077748200856149,0.239775463938713,0.0940715447068214,504,,0.1395017793594307,34,
382,poppin_party,前へススメ！,309.46666666666664,0.0627238377928733,0.0076246098615229,0.2235625833272934,0.0906755700707435,617,,0.1019818974861389,29,
383,poppin_party,夢みるSunflower,279.9,0.0654355734586715,0.0080282986164093,0.2156771719455719,0.0883959680795669,558,,0.060021436227224,34,
384,poppin_party,ティアドロップス ～Popipa Acoustic Ver.～,232.7333333333333,0.0556306838989257,0.0058001489378511,0.2099246680736541,0.0860937237739563,464,,0.0366084151016158,24,
385,poppin_party,走り始めたばかりのキミに ～Popipa Acoustic Ver.～,296.1666666666667,0.0567644163966178,0.0057723876088857,0.1897536367177963,0.0771881341934204,591,,0.1023072522293717,29,
386,poppin_party,Time Lapse,249.0,0.0468242764472961,0.0061432244256138,0.1917396336793899,0.0863805040717125,497,,0.0976706827309236,29,
387,poppin_party,八月のif,275.7333333333333,0.0461416915059089,0.0041529824957251,0.1887262910604477,0.0823531150817871,550,,0.1633462035562435,26,
388,poppin_party,クリスマスのうた,277.3666666666667,0.0523146465420722,0.0044578644447028,0.2260385751724243,0.0907132402062416,553,,0.0731162065019072,34,
389,poppin_party,B.O.F,218.9,0.0784416794776916,0.0113665480166673,0.2259214520454406,0.087077759206295,436,,0.2150753768844221,28,
390,poppin_party,CiRCLING,261.3333333333333,0.0519550517201423,0.0074366494081914,0.1887736022472381,0.0764117613434791,521,,0.1360714068763701,24,
391,poppin_party,二重の虹(ダブル レインボウ),246.2333333333333,0.047106958925724,0.0057944427244365,0.1917476058006286,0.0805073082447052,491,,0.1180181200050561,26,
392,poppin_party,最高(さあ行こう)！,228.86666666666667,0.0624925345182418,0.00928520783782,0.2110182046890258,0.0901407450437545,456,,0.1699679425822946,38,
393,poppin_party,ガールズコード,325.2333333333333,0.0529082901775836,0.0064034103415906,0.2047855108976364,0.0850089415907859,649,,0.224392714923553,30,
394,poppin_party,Yes! BanG_Dream! ～Popipa Acoustic Ver.～,308.4,0.0717803165316581,0.0112127112224698,0.2350366562604904,0.090483009815216,615,,0.2015564202334632,32,
395,poppin_party,夏空 SUN! SUN! SEVEN! ～Popipa Acoustic Ver.～,299.93333333333334,0.0645460188388824,0.0059402966871857,0.2357751876115799,0.0982416272163391,598,,0.293131766346443,36,
396,poppin_party,STAR BEAT!～ホシノコドウ～ ～Popipa Acoustic Ver.～,327.7333333333333,0.0399814285337924,0.0041594421491026,0.2068020403385162,0.0867691040039062,654,,0.0082384041600889,14,
397,poppin_party,Breakthrough!,275.8,0.0448362156748771,0.0091795027256011,0.1959566920995712,0.0794906169176101,550,,0.0276287164612037,26,
398,poppin_party,NO GIRL NO CRY/Poppin'Party Ver.,312.8,0.0449934527277946,0.0068818684667348,0.1810117363929748,0.0770838484168052,624,,0.280306905370844,35,
399,poppin_party,イニシャル,295.2356462585034,0.0429880544543266,0.0066741835325956,0.1801137328147888,0.0776008814573288,589,,0.1098783386998097,31,
400,poppin_party,Hello! Wink!,281.93333333333334,0.085989810526371,0.0144440848380327,0.2291037142276764,0.0873407274484634,562,,0.1043508949587822,67,
401,poppin_party,Step×Step!,249.0,0.0518227517604827,0.0070426245220005,0.1844406425952911,0.0793774351477623,497,,0.0328514056224899,33,
402,poppin_party,Jumpin',247.86666666666667,0.0373038798570632,0.0052276104688644,0.1759978383779525,0.078499861061573,494,,0.0136363624902196,37,
403,poppin_party,White Afternoon,299.96666666666664,0.0357584655284881,0.0040299813263118,0.1638750433921814,0.0714507400989532,598,,0.1346149478681695,33,
404,poppin_party,キラキラスター！,275.96666666666664,0.0581029504537582,0.0057241921313107,0.2094280421733856,0.0834191218018531,550,,0.0460925197719742,30,
405,poppin_party,Returns,323.16893424036283,0.0378953404724597,0.0032687380444258,0.1818176805973053,0.0767443478107452,645,,0.1102828764289885,23,
406,poppin_party,Dreamers Go!,258.0,0.0449822172522544,0.0058638541959226,0.1792262941598892,0.0780147686600685,515,,0.1248062015503876,24,
407,poppin_party,キズナミュージック♪,315.40231292517007,0.0521062985062599,0.0052176611497998,0.1870729327201843,0.0786826312541961,629,,0.1616982437311711,29,
408,poppin_party,ミライトレイン,355.6666666666667,0.0293259415775537,0.003556658513844,0.1785308271646499,0.0760382935404777,710,,0.0946391697142005,41,
409,poppin_party,夢を撃ち抜く瞬間に！,280.56666666666666,0.0340608470141887,0.005993747152388,0.1328450292348861,0.0585372224450111,560,,0.1955328356649611,26,
410,poppin_party,ぽっぴん'しゃっふる,278.18185941043083,0.0823417082428932,0.0093416571617126,0.2805039584636688,0.1082217097282409,555,,0.1167581460869799,33,
411,poppin_party,夏空 SUN! SUN! SEVEN!,271.1653514739229,0.0673926919698715,0.0074169519357383,0.211294025182724,0.0916691273450851,541,,0.2678808088975222,33,
412,poppin_party,1000回潤んだ空,330.77238095238096,0.0410975515842437,0.0038238069973886,0.1867679804563522,0.0829936787486076,660,,0.1263104272235551,44,
413,poppin_party,HAPPY HAPPY PARTY!,282.4550113378685,0.0804428681731224,0.0114049362018704,0.227771058678627,0.0845456272363662,563,,0.1532279139093142,33,
414,poppin_party,夏のドーン！,221.34666666666664,0.0631814524531364,0.0110244695097208,0.2005185633897781,0.0797618776559829,441,,0.2651044868245431,24,
415,poppin_party,キミにもらったもの,235.42734693877551,0.0410256721079349,0.0025620115920901,0.2263271957635879,0.0941162183880806,469,,0.0574274763077148,27,
416,poppin_party,Light Delight,308.8333333333333,0.0420412309467792,0.004647132474929,0.1663649082183838,0.0758187100291252,616,,0.0696815880084204,14,
417,poppin_party,切ないSandglass,246.46666666666667,0.0428926311433315,0.0031850466039031,0.1925102323293686,0.0784912481904029,491,,0.1527184074318359,19,
418,poppin_party,Home Street,228.0,0.0583122782409191,0.0077290181070566,0.2331279963254928,0.0944543406367302,455,,0.1572807017543859,31,
419,poppin_party,What's the POPIPA!?,278.6666666666667,0.068013995885849,0.0124975545331835,0.2146729826927185,0.0825629234313964,556,,0.1233731965181522,58,
420,poppin_party,SAKURA MEMORIES,254.6,0.0298608001321554,0.0043310541659593,0.1652051359415054,0.0765095055103302,508,,0.1190887666928514,30,
421,poppin_party,アニバーサリー,273.8333333333333,0.0558155849575996,0.0058145578950643,0.2072046995162964,0.0809564739465713,546,,0.0068654889127375,29,
422,poppin_party,Tomorrow's Door,247.6,0.0379595309495925,0.0064386590383946,0.1525755524635315,0.0677966028451919,494,,0.145718901453958,18,
423,poppin_party,イントロダクション,221.4,0.0592730902135372,0.0092969490215182,0.2053056806325912,0.0808150917291641,441,,0.3028003613369466,28,
424,poppin_party,TARINAI,219.63333333333333,0.0742965936660766,0.0119033381342887,0.2517612874507904,0.0928429961204528,438,,0.1191075809858132,40,
425,poppin_party,DOKI DOKI SCARY,240.36,0.0586747042834758,0.0117348665371537,0.1917888671159744,0.0785930007696151,479,,0.0177234148776834,26,
426,poppin_party,Photograph,258.06666666666666,0.0561572723090648,0.0043572257272899,0.1947363913059234,0.0809086486697197,515,,0.0751743674781735,30,
427,poppin_party,夏に閉じこめて,261.6356462585034,0.0483388863503932,0.0064170402474701,0.2091717272996902,0.0877010449767112,522,,0.237047229328957,49,
428,poppin_party,ぽっぴん'どりーむ！,269.76666666666665,0.0575445741415023,0.0083380108699202,0.2302673608064651,0.0928380116820335,538,,0.1983195200852959,40,
429,poppin_party,星の約束,245.13333333333333,0.0497776828706264,0.0089501459151506,0.1695878654718399,0.0773863121867179,489,,0.1764753575477023,24,
430,poppin_party,新しい季節に,211.8,0.0609855577349662,0.0085862502455711,0.2138143181800842,0.0896536037325859,422,,0.2060434372049103,18,
431,poppin_party,トレモロアイズ,241.4,0.0511891283094882,0.0070868688635528,0.1644601672887802,0.0702211856842041,481,,0.2335542667771333,32,
432,poppin_party,雨上がり、キミと,265.9066666666667,0.0426293089985847,0.0058725024573504,0.1797013878822326,0.0773421600461006,530,,0.0779220718170166,15,
433,poppin_party,花咲く未来に,276.1333333333333,0.0603937692940235,0.0081305913627147,0.2208054065704345,0.0830834135413169,551,,0.1035731374376603,60,
434,poppin_party,Live Beyond!!,314.6,0.0407617092132568,0.0053261034190654,0.1719242483377456,0.0744418501853942,628,,0.1027972027972027,37,
435,poppin_party,Sweets BAN!,255.86666666666667,0.0544801466166973,0.0110752079635858,0.1783449053764343,0.0778423026204109,510,,0.2083897693794156,16,
436,poppin_party,キミが始まる！,218.2333333333333,0.0505074597895145,0.0064135161228477,0.1825486421585083,0.0757114812731742,435,,0.0357415541962817,27,
437,poppin_party,Moonlight Walk,226.56666666666663,0.0539818592369556,0.0057733096182346,0.2234697192907333,0.0892400071024894,452,,0.0768868547808908,30,
438,poppin_party,ここから先は歌にならない,277.6,0.0676150768995285,0.0083404118195176,0.2184459120035171,0.0860300362110138,554,,0.0610951008645533,56,
439,poppin_party,青春 To Be Continued,256.3666666666667,0.0713165327906608,0.0148131819441914,0.2471255213022232,0.0966373831033706,511,,0.3095565994704361,30,
440,poppin_party,Future Place,232.96666666666667,0.061572577804327,0.0080532953143119,0.2199859619140625,0.0864781141281127,464,,0.2004578444289378,33,
441,poppin_party,大好き！,247.46666666666667,0.0409219227731227,0.0039615244604647,0.1921981126070022,0.0780797228217125,493,,0.063200425713865,25,
442,poppin_party,Five Letters,249.2333333333333,0.0431533642113208,0.0043161511421203,0.2108932137489318,0.089149571955204,497,,0.2414604384344592,17,
443,poppin_party,最強☆ソング,255.13333333333333,0.0686023607850074,0.0123772462829947,0.2356616258621215,0.0941805317997932,509,,0.1851580570358542,40,
444,poppin_party,RiNG A BELL,261.06666666666666,0.0671432018280029,0.005863107740879,0.2141427248716354,0.0877646058797836,521,,0.1811797608226059,22,
445,poppin_party,Drive Your Heart,268.8666666666667,0.0487173125147819,0.0059316526167094,0.1841460168361663,0.0782699882984161,536,,0.1417803014365623,19,
446,poppin_party,とっておきAnswer,196.8,0.0767106562852859,0.0097623588517308,0.2633062303066253,0.1033433377742767,392,,0.1846544715447154,28,
447,poppin_party,START!! True dreams,242.88,0.0559687167406082,0.0090396683663129,0.1920380294322967,0.0831648930907249,484,,0.1136363636363636,25,
448,poppin_party,どきどきデエト,217.3333333333333,0.0853374004364013,0.0120983170345425,0.2680850923061371,0.0987231582403183,433,,0.3708588246052866,29,
449,poppin_party,チョコレイトの低音レシピ,271.022358276644,0.0654769390821456,0.0082560870796442,0.2526861131191253,0.1011940240859985,541,,0.1200638877140678,35,
450,poppin_party,Chu Chueen!,229.9,0.0844168365001678,0.0150148076936602,0.2573473155498504,0.09943538159132,458,,0.1263157894736841,46,
451,poppin_party,どきどきSING OUT!,248.1827210884354,0.0570363290607929,0.005565439350903,0.2615697383880615,0.1041726842522621,495,,0.1644755729396987,31,
452,poppin_party,Freedom,264.56666666666666,0.0450883284211158,0.0058572757989168,0.2080781906843185,0.0860666334629058,528,,0.1522489485755836,21,
453,poppin_party,Game Changer,195.76666666666668,0.076956957578659,0.0099132265895605,0.2702222764492035,0.1032786145806312,390,,0.1863442675863838,25,
454,poppin_party,花園電気ギター！！！,199.0556916099773,0.0513105988502502,0.0042054811492562,0.2615221440792084,0.1119321286678314,397,,0.1210716093355757,30,
455,poppin_party,す、好きなんかじゃない！,236.9383219954649,0.0550894290208816,0.0066611906513571,0.1776481568813324,0.0719708874821662,472,,0.2250374174297431,20,
456,poppin_party,遠い音楽 ～ハートビート～,243.15632653061223,0.0571511983871459,0.0056441910564899,0.2219918221235275,0.0881488695740699,485,,0.0969746320654764,26,
457,poppin_party,ほな！,227.2,0.078029066324234,0.0119695914909243,0.2581297159194946,0.1003687754273414,453,,0.1215669014084506,39,
458,poppin_party,世界中の青空をあつめて,230.4,0.063787005841732,0.0097566843032836,0.2275975793600082,0.0893730744719505,459,,0.0951388888888888,16,
459,poppin_party,勇気Limit！,222.6356462585034,0.0712560415267944,0.0089856684207916,0.2555489242076874,0.1019747629761695,444,,0.1539735610596911,38,
460,poppin_party,開けたらDream!,309.03333333333336,0.0817798972129821,0.0103953657671809,0.2510635554790497,0.0986988171935081,617,,0.0431668585957747,52,
461,poppin_party,絆色のアンサンブル,312.1,0.0572593621909618,0.0085130576044321,0.1861159056425094,0.0758084803819656,623,,0.0882409484139699,37,
462,poppin_party,NO GIRL NO CRY (Poppin'Party Ver.),312.8,0.0435488782823085,0.0070514720864593,0.1754420101642608,0.0746670961380004,624,,0.2532608695652172,31,
463,poppin_party,ちゅ、多様性。 (Cover),188.09333333333333,0.0849881172180175,0.0107953594997525,0.2408408969640731,0.0961765646934509,375,,0.6012970951262903,26,
464,poppin_party,フィクション (Cover),232.0,0.0704806745052337,0.0110971825197339,0.2294608354568481,0.0939486175775528,463,,0.2931896551724139,43,
465,poppin_party,幾億光年 (Cover),275.4,0.0635520815849304,0.012760161422193,0.2124051451683044,0.0868810564279556,549,,0.1156136528685548,19,
466,poppin_party,心絵 (Cover),256.6666666666667,0.0514896996319294,0.0046833674423396,0.1989082247018814,0.0829290598630905,512,,0.3377921803740112,31,
467,poppin_party,じょいふる (Cover),194.6,0.1128472313284874,0.0150452470406889,0.2928860485553741,0.1072728037834167,388,,0.0656731757451181,45,
468,poppin_party,MATSURI BAYASHI (Cover),231.13333333333333,0.0659966915845871,0.0113307498395442,0.2460730969905853,0.0974274799227714,461,,0.1697721066894818,27,
469,poppin_party,私は最強 (Cover),257.93333333333334,0.0602440237998962,0.0094947274774312,0.239990547299385,0.0991266220808029,514,,0.1688032810798525,50,
470,poppin_party,トウキョウ・シャンディ・ランデヴ (Cover),186.86666666666667,0.1215126514434814,0.0173710044473409,0.2938034236431122,0.1070254817605018,372,,0.4434177172429408,17,
471,poppin_party,夜行性ハイズ (Cover),226.0,0.0732815489172935,0.0103698102757334,0.2603487968444824,0.1055865436792373,451,,0.4891150442477874,26,
472,poppin_party,メランコリック (Cover),220.96666666666667,0.0637833327054977,0.0134388403967022,0.2162284255027771,0.0864777937531471,440,,0.0610951820509143,31,
473,poppin_party,怪獣の花唄 (Cover),223.1,0.0670827850699424,0.0105478558689355,0.234357014298439,0.0862847045063972,445,,0.1962348722545944,21,
474,poppin_party,光るなら (Cover),253.76666666666668,0.067695528268814,0.0059942589141428,0.2157712876796722,0.0909221470355987,506,,0.2589780425770029,42,
475,poppin_party,ミュージック・アワー (Cover),280.8333333333333,0.0820751339197158,0.0129875857383012,0.2408233731985092,0.0916531458497047,560,,0.2056735599890863,39,
476,poppin_party,only my railgun (Cover),253.26666666666668,0.0763624534010887,0.0069965091533958,0.2499172240495681,0.0953097119927406,505,,0.0,13,
477,poppin_party,ロミオとシンデレラ (Cover),280.3333333333333,0.0748137235641479,0.0141343101859092,0.2171435356140136,0.0818667039275169,559,,0.3131271829478029,36,
478,poppin_party,Daydream café (Cover),229.03333333333333,0.0614591799676418,0.0084250280633568,0.2173641920089721,0.0843571722507476,457,,0.1496725095196279,35,
479,poppin_party,君じゃなきゃダメみたい (Cover),239.7333333333333,0.0946448147296905,0.0106679592281579,0.2672171294689178,0.1023235246539115,478,,0.1140433617138206,46,
480,poppin_party,＊〜アスタリスク〜 (Cover),252.66666666666663,0.0850773379206657,0.0203926768153905,0.233067438006401,0.0909839272499084,504,,0.461556690175075,28,
481,poppin_party,DAYS of DASH (Cover),253.66666666666663,0.0682744905352592,0.0079247411340475,0.2384516149759292,0.0942623540759086,506,,0.1247306073644376,40,
482,poppin_party,檄！帝国華撃団 (Cover),184.6,0.0459398180246353,0.0073369634337723,0.1853514909744262,0.0773931369185447,368,,0.1939328277356446,21,
483,poppin_party,DAYS (Cover),235.1,0.0613792836666107,0.0095814922824501,0.2147579044103622,0.0914265885949134,469,,0.1570395576350489,27,
484,poppin_party,ディスカバリー！ (Cover),278.2333333333333,0.0546932741999626,0.0087588746100664,0.2251723408699035,0.0914556384086608,555,,0.1483646597033875,30,
485,poppin_party,チェリボム (Cover),246.4,0.0942487195134162,0.0171621944755315,0.2777804136276245,0.102898322045803,491,,0.0191558441558441,49,
486,poppin_party,ヴァンパイア (Cover),182.16666666666663,0.0848167613148689,0.0166075434535741,0.2602224349975586,0.1011176705360412,363,,0.3125708700170552,30,
487,poppin_party,怪物 (Cover),206.56666666666663,0.0934125036001205,0.0181534849107265,0.2648923695087433,0.1002342775464057,412,,0.4624172520557071,29,
488,poppin_party,大河よ共に泣いてくれ (Cover),207.66666666666663,0.0674145072698593,0.0077100321650505,0.2268029451370239,0.0897203683853149,414,,0.0494060945619888,35,
489,poppin_party,空色デイズ (Cover),253.8333333333333,0.0628902465105056,0.0077396421693265,0.2267661392688751,0.0880701541900634,506,,0.1222849438140276,26,
490,raise_a_suilen,Invincible Fighter,250.86666666666667,0.0724473595619201,0.0085493829101324,0.2398786842823028,0.0928418189287185,500,,0.0519797990317068,21,
491,raise_a_suilen,A DECLARATION OF ×××,315.76666666666665,0.0565210357308387,0.003817168995738,0.2202163487672805,0.0899297818541526,630,,0.1585347726080192,36,
492,raise_a_suilen,SOUL SOLDIER,239.9333333333333,0.053383607417345,0.0071531939320266,0.192221388220787,0.0800553262233734,478,,0.1422061436846791,25,
493,raise_a_suilen,UNSTOPPABLE,230.5,0.0828434526920318,0.0108465328812599,0.2591502964496612,0.0943448394536972,460,,0.0996095444685466,31,
494,raise_a_suilen,HELL! or HELL?,282.3356462585034,0.0419917739927768,0.0055480189621448,0.2122254073619842,0.0864064693450927,563,,0.0214638163356111,29,
495,raise_a_suilen,Beautiful Birthday,256.10226757369617,0.0368481054902076,0.0040760654956102,0.1744100004434585,0.0753057748079299,511,,0.0407649579501552,22,
