idx,band,song,duration_sec,cen_mean,cen_p90,roll_mean,roll_p90,bw_mean,bw_p90,flat_mean,flat_p90,contrast_mean,contrast_p90,zcr_mean,zcr_p90,perc_mean,perc_p90,perc_p95,onset_mean,onset_p90,onset_rate,rms_mean,rms_p90,extract_sec,error
497,raise_a_suilen,DRIVE US CRAZY,245.67,2811.7182347527164,3395.377566836675,5769.75766620023,7321.2890625,2599.625506016862,3030.591972234944,0.04843086004257202,0.07967743277549744,21.487784501452353,23.70153548169201,0.14012882686968336,0.189453125,0.23640677332878113,0.5253156423568726,0.6321128010749817,1.1993927955627441,2.12977933883667,2.4260515603799186,0.1714019477367401,0.22276094555854797,9.54,
498,raise_a_suilen,!NVADE SHOW!,265.67,2897.2212056059307,3486.1684979407305,6171.2058024814005,7515.087890625,2705.006284138884,3069.96651138193,0.05679907649755478,0.08926735073328018,21.34446275128569,23.714563082823233,0.14388601206082852,0.1923828125,0.2998881936073303,0.5892133712768555,0.6663324236869812,1.2222356796264648,2.2561049461364746,2.2132998745294854,0.18418024480342865,0.23358364403247833,10.48,
499,raise_a_suilen,REIGNING,249.4,2652.0414815341883,3166.9993258718423,5538.170039978965,6869.091796875,2553.3168447001995,2913.7985893757955,0.0462946817278862,0.06969025731086731,22.13197360011866,25.4366735632469,0.13123778046736803,0.17529296875,0.2407386153936386,0.5290615558624268,0.6291491985321045,1.1457892656326294,1.9780364036560059,1.0344827586206897,0.18132854998111725,0.2542758584022522,9.38,
500,raise_a_suilen,EXPOSE ‘Burn out!!!’,283.74,3169.224762964629,3743.878419268512,6487.82634728864,7633.5205078125,2749.3885244033936,3090.7896549663064,0.06921248137950897,0.10804816335439682,21.35759003815351,23.577789023818124,0.17276677258081014,0.2275390625,0.28965210914611816,0.5814791917800903,0.6677792072296143,1.1918598413467407,2.129143714904785,0.8705286179480086,0.1710788607597351,0.22841568291187286,10.82,
504,raise_a_suilen,Ray of hope,190.77,2722.393491056304,3510.3031753001665,5775.846671129503,7461.2548828125,2615.040791644138,3109.0698702065347,0.04636456072330475,0.07502376288175583,21.82626865716825,24.97298289999894,0.1209538505279333,0.1806640625,0.21414217352867126,0.5017216205596924,0.6255422234535217,1.1813777685165405,2.038954496383667,0.6709767604403285,0.15641619265079498,0.21817442774772644,6.63,
502,raise_a_suilen,V.I.P MONSTER,241.9,2825.085736507975,3425.7762786883686,5989.645025436744,7558.154296875,2712.6826380386287,3150.427320528185,0.0461847297847271,0.07216989994049072,21.251308932258215,23.7382110186341,0.1296185182046698,0.18115234375,0.26378709077835083,0.5511131882667542,0.6462154984474182,1.3298757076263428,2.2306816577911377,0.954940057875155,0.1760714203119278,0.26877447962760925,9.23,
503,raise_a_suilen,mind of Prominence,266.23,2929.2669068222963,3417.3162802680627,6078.5935621995195,7418.1884765625,2686.9541803011807,3025.0758484583444,0.05811791867017746,0.09223541617393494,21.340307974340103,23.494965605082626,0.14966757185646695,0.193359375,0.2911550998687744,0.573119580745697,0.6804224252700806,1.217826247215271,2.1031463146209717,1.6076123701014147,0.18336232006549835,0.25804299116134644,10.49,
501,raise_a_suilen,R・I・O・T,301.5,3087.5233419704678,3645.5032621012206,6296.211582399764,7515.087890625,2702.6741699379477,3009.734237247783,0.06931084394454956,0.1224774643778801,21.218415761654462,23.61365201308062,0.16625211331584522,0.22294921875000018,0.2709508538246155,0.539169430732727,0.6552063226699829,1.1138137578964233,1.8466742038726807,1.572139303482587,0.15636470913887024,0.22095920145511627,12.18,
505,raise_a_suilen,EXIST,238.47,2438.3742270206035,2921.1062054941663,4824.88842274221,6126.1962890625,2334.8637846871575,2728.979999991912,0.03716038912534714,0.058443836867809296,22.242820145342744,25.823838961103522,0.1259323461842746,0.16748046875,0.2346731573343277,0.5233374834060669,0.6394120454788208,1.1246873140335083,1.8679929971694946,0.5535364830863853,0.16795586049556732,0.229384183883667,9.31,
506,raise_a_suilen,Sacred world,300.83,2954.6884493279413,3581.3871696257884,6267.159324709594,7525.8544921875,2714.133574619429,3087.6232784298118,0.05961742624640465,0.09466343373060226,21.64067450360253,24.06217161722224,0.1476821263434895,0.203125,0.2867344915866852,0.5948495268821716,0.6855090856552124,1.1986422538757324,2.180037498474121,3.839335180055402,0.1904856562614441,0.24984991550445557,11.66,
507,raise_a_suilen,-N-E-M-E-S-I-S-,267.8,2769.418262797254,3357.41273754113,5804.627379259824,7073.6572265625,2627.318412291312,2993.6669735937785,0.04597077518701553,0.07475914061069489,21.292931730125748,23.503797058153413,0.12703025768922316,0.17724609375,0.2344728708267212,0.5001680850982666,0.6027673482894897,1.1619164943695068,1.9612313508987427,2.068707991038088,0.17579634487628937,0.23245030641555786,10.24,
508,raise_a_suilen,DANCING DARING,215.07,2930.8548259731438,3444.468240863951,6189.7463204162395,7439.7216796875,2746.475444673405,3125.8176964597587,0.04640043526887894,0.06748604774475098,21.869131256122476,24.17497331355799,0.13145060489312319,0.17236328125,0.21335402131080627,0.471044659614563,0.5847933292388916,1.245973825454712,2.1736600399017334,1.143831370117793,0.2051929533481598,0.26463478803634644,7.8,
509,raise_a_suilen,BATTLE CRY,234.37,2787.6358096673493,3236.3306395138147,5891.951773930522,6815.2587890625,2665.6231692946976,2948.0911710740434,0.047968845814466476,0.0680454894900322,21.413101010953863,23.459504482097923,0.13081438772414306,0.169921875,0.23124131560325623,0.4709435701370239,0.5541354417800903,1.1455150842666626,1.9553937911987305,1.5915232541601478,0.19021093845367432,0.24213409423828125,8.82,
510,raise_a_suilen,Domination to world,258.2,2885.0479713397954,3444.047835237276,6237.026446225832,7633.5205078125,2766.6376081218614,3144.5001734803805,0.04983687400817871,0.07926203310489655,21.279980876987402,23.63202606136958,0.13574881793783722,0.181640625,0.23216471076011658,0.49554845690727234,0.6019386053085327,1.2258086204528809,2.189246416091919,2.7459333849728895,0.20180176198482513,0.25154027342796326,9.82,
511,raise_a_suilen,THE WAY OF LIFE,238.2,2899.5841367576527,3435.3103214369944,5865.165759085772,6815.2587890625,2608.8479215094603,2885.9005571987514,0.05615818500518799,0.08724955469369888,21.14167333364146,23.199013163623338,0.14952096177746368,0.2060546875,0.27263882756233215,0.55466228723526,0.6481709480285645,1.1689047813415527,2.010788917541504,2.388748950461797,0.1919391006231308,0.2693590521812439,9.16,
513,raise_a_suilen,Repaint,234.6,2518.918477985151,3112.310481369117,5244.714884633407,6686.0595703125,2485.1834819273618,2890.5025908166763,0.0408303439617157,0.06405036151409149,21.10372547906729,23.52631154172933,0.12448180524111738,0.1689453125,0.2979728579521179,0.6618770360946655,0.7664976716041565,1.2204229831695557,2.3431203365325928,2.105711849957374,0.16695094108581543,0.25697988271713257,9.21,
514,raise_a_suilen,Life on the Lotus,243.33,2880.6639284714397,3600.201644699149,6010.635108074159,7730.419921875,2707.939684062093,3126.4042408391833,0.04911644756793976,0.081836998462677,21.408461769684,23.92320048640777,0.13240463606273856,0.19091796875,0.21684058010578156,0.49491387605667114,0.6194431781768799,1.193771481513977,2.061016082763672,1.8945205479452054,0.15938465297222137,0.230215385556221,9.34,
520,raise_a_suilen,Don't be afraid!,143.9,2919.6744220651585,3607.669159905988,5898.951164312077,7213.623046875,2642.0218175702007,2990.2486732279485,0.05027781426906586,0.08873249590396881,21.699481897485672,24.213289048052324,0.1501416787673443,0.20849609375,0.29708990454673767,0.6631748080253601,0.7620266675949097,1.1758348941802979,2.353579044342041,3.0715774843641417,0.12587970495224,0.20970381796360016,4.87,
518,raise_a_suilen,パスパレボリューションず☆,231.72,2746.589098313335,3284.3463127772325,5613.154778795873,6750.6591796875,2566.7823442948616,2867.571609465854,0.04324135184288025,0.07963357120752335,21.84820445385446,24.234564750858073,0.1446733799630511,0.19384765625,0.3164539635181427,0.7108265161514282,0.7912634611129761,1.0988471508026123,2.107020139694214,3.2322829629568743,0.15304963290691376,0.23335017263889313,8.35,
516,raise_a_suilen,That Is How I Roll!,265.87,2854.2721444171375,3407.5102190036505,5789.304154441867,6772.1923828125,2608.680441990221,2872.5607605683253,0.05068496987223625,0.08614956587553024,21.684300140464412,23.953449534551197,0.15264537561408298,0.2021484375,0.2899128794670105,0.6061425805091858,0.698238730430603,1.0642839670181274,1.8231532573699951,0.6695085255767301,0.18876998126506805,0.26049327850341797,10.64,
517,raise_a_suilen,しゅわりん☆どり～みん,265.34,2674.2733840316378,3247.4522436171555,5448.518424456379,6739.892578125,2541.9036913252403,2879.548498623395,0.03938696160912514,0.0738685131072998,21.71076686653803,24.089352303334458,0.13701138548138345,0.18310546875,0.3282918632030487,0.7195017337799072,0.8027939200401306,1.1560447216033936,2.2739686965942383,3.802640327203677,0.13652120530605316,0.22140924632549286,10.45,
515,raise_a_suilen,CORUSCATE -DNA-,287.43,2864.7574567129623,3347.108077692716,6041.802971119815,7138.2568359375,2708.3057640582524,3002.086975772255,0.05396938696503639,0.08370014280080795,21.337646931457815,23.680950613701054,0.1372763349220454,0.1796875,0.2473953664302826,0.5195430517196655,0.6256693601608276,1.1566946506500244,2.0726046562194824,1.0228458773048823,0.18051911890506744,0.24614612758159637,11.38,
519,raise_a_suilen,えがおのオーケストラっ！,255.57,2467.9780659764815,3089.8755505509666,5104.223073864217,6804.4921875,2483.331562998898,2929.960912322626,0.029449904337525368,0.05553065985441208,22.298560878447102,25.05512698425519,0.11437532472233579,0.1552734375,0.2531483769416809,0.6605732440948486,0.7777298092842102,1.2224887609481812,2.691324234008789,2.6724925003260727,0.12085457891225815,0.20434947311878204,9.97,
522,raise_a_suilen,Hey-day狂騒曲(カプリチオ),241.23,2814.8277787982474,3368.3670302529786,5704.830466776197,6836.7919921875,2584.9676967725163,2912.539768572829,0.047605205327272415,0.08308041840791702,21.341400018876943,23.50827648322542,0.1472823083343359,0.19482421875,0.3107971251010895,0.6697252988815308,0.7505773305892944,1.127299427986145,1.9352059364318848,2.5245267375984524,0.16703417897224426,0.24490340054035187,9.36,
521,raise_a_suilen,ゆら・ゆらRing-Dong-Dance,294.87,2788.823581289855,3397.1025400701824,5647.59333750443,6922.9248046875,2584.4791070671745,2905.1164486044318,0.04720446094870567,0.08511190116405487,21.709753353899206,24.19358642596989,0.14563093058508544,0.201171875,0.2714356482028961,0.6147298812866211,0.7327082753181458,1.1057947874069214,1.979466199874878,2.8589192855527923,0.16359016299247742,0.25642505288124084,11.6,
523,raise_a_suilen,Scarlet Sky,246.47,2933.148701140853,3481.407652039674,5953.0979386849385,6965.9912109375,2673.258819598471,2944.5840672331906,0.05021432042121887,0.08665959537029266,21.712520525128898,24.05320617698813,0.15394622328367877,0.20585937500000018,0.28407371044158936,0.6134161949157715,0.6988421082496643,1.090757966041565,1.9552409648895264,2.373546118474439,0.16816668212413788,0.24074043333530426,9.22,
524,raise_a_suilen,ゴーカ！ごーかい！？ファントムシーフ！,242.37,2772.9528165355596,3455.946654130626,5615.88949425327,7041.357421875,2577.078737028633,2940.8055238196353,0.04492337256669998,0.08262502402067184,21.72827051776444,23.947350979000923,0.14619345517879384,0.2001953125,0.3101365268230438,0.6813828349113464,0.7776875495910645,1.1712325811386108,2.30465030670166,3.238894237381378,0.14982351660728455,0.2293933629989624,9.3,
526,raise_a_suilen,That Is How I Roll! (ライブ / アンコール),283.0,2786.6119751576352,3324.7276073585813,5474.216198021363,6492.2607421875,2484.98805590397,2804.7430786656478,0.04960230737924576,0.090415820479393,21.377793603902255,23.63669975419558,0.15536594171777568,0.20361328125,0.31325870752334595,0.621002197265625,0.7108142375946045,1.0703767538070679,1.7948952913284302,2.823321554770318,0.16016346216201782,0.2392146736383438,11.18,
529,raise_a_suilen,TWIN TALE,217.51,3008.111340860671,3473.0955420970467,6226.753911149492,7202.8564453125,2754.536677467264,3054.8376724191808,0.05525447428226471,0.08237553387880325,21.216505579297632,23.748658965665268,0.1384427977056202,0.18017578125,0.22705332934856415,0.4647858738899231,0.5631712675094604,1.1935839653015137,2.0691890716552734,2.6435971311224176,0.19865523278713226,0.26031431555747986,7.91,
528,raise_a_suilen,Apocalypse,252.6,2725.67498904169,3325.19391359322,5799.66512631489,7105.95703125,2668.4825704094283,3019.290587913273,0.04370623081922531,0.07147989422082901,21.238241348488774,23.56157696988822,0.11893546518809174,0.17138671875,0.2416161447763443,0.5630849003791809,0.6912312507629395,1.3203057050704956,2.7744393348693848,2.77513855898654,0.1748012751340866,0.24999821186065674,9.7,
525,raise_a_suilen,R・I・O・T,334.43,2919.5365178523552,3627.0978765479576,6085.1930516184775,7590.4541015625,2704.174732208939,3077.0170403892425,0.055054303258657455,0.10403299331665039,21.062894295594088,23.351874206707144,0.1492275372318267,0.21240234375,0.3023892343044281,0.689228892326355,0.7952666282653809,1.0911195278167725,1.9363987445831299,2.5924449317253067,0.13160210847854614,0.22298264503479004,13.67,
527,raise_a_suilen,R･I･O･T (ライブ / アンコール),348.13,2975.050463383283,3698.8284296025704,6048.290846275137,7461.2548828125,2665.248597647146,3009.4099025839114,0.0693948045372963,0.11974083632230759,20.93112245011468,23.35870631758147,0.16173143169937637,0.23486328125,0.3122086822986603,0.6958682537078857,0.8001882433891296,1.0605003833770752,1.8113316297531128,1.9992340099578705,0.14691965281963348,0.2414063662290573,14.06,
530,raise_a_suilen,STRAY CERBERUS,256.13,3112.89394633076,3756.360178772606,6502.9707339330635,7698.1201171875,2827.39635905518,3145.3483911737976,0.05856167897582054,0.09637404978275299,21.58482518320114,24.018543284480423,0.1429718131005802,0.20068359375,0.23815150558948517,0.5324844717979431,0.6545589566230774,1.2312469482421875,2.1902976036071777,1.0619469026548674,0.16356496512889862,0.23373375833034515,10.08,
531,raise_a_suilen,BERSER-KEY,230.97,2641.213809810304,3248.542885505637,5754.845409675185,7342.822265625,2658.6723899651174,3121.2718579927205,0.039243727922439575,0.058498986065387726,21.412986487876505,23.98654805169795,0.11688599970468483,0.16064453125,0.25002217292785645,0.5506677627563477,0.6638392806053162,1.1409746408462524,2.0239148139953613,3.0567181411459083,0.15318889915943146,0.2273273468017578,8.97,
532,raise_a_suilen,POLARIS,271.63,2800.25803691138,3275.5746036607306,5745.419903928087,7073.6572265625,2636.510112796109,3038.13196165397,0.044857997447252274,0.0675656646490097,21.826284661057677,24.252930855596556,0.13807511926767246,0.17822265625,0.23290084302425385,0.4859274923801422,0.5808908343315125,1.1509029865264893,1.983071208000183,2.5806847465946743,0.16249220073223114,0.21482419967651367,10.56,
534,raise_a_suilen,VIVID FIRST TIME,229.97,2923.8368219243935,3357.492603766746,5987.489326242869,6836.7919921875,2646.1184632401482,2925.633804544637,0.05615872144699097,0.07756180316209793,21.313043844496885,23.394171657609757,0.14645030771973444,0.18896484375,0.2832295596599579,0.5464321970939636,0.6246694326400757,1.1718906164169312,2.0241341590881348,0.8436005218147558,0.20171988010406494,0.2603152096271515,8.35,
535,raise_a_suilen,'FIGHT' ADDICT,231.6,3082.1112711110472,3593.1827530944684,6535.518194901316,7859.619140625,2840.5879639406203,3165.544676420201,0.06291353702545166,0.09446144849061966,21.21249899647805,23.625197757615002,0.14634173323934838,0.19091796875,0.29846999049186707,0.6062419414520264,0.6967050433158875,1.1852377653121948,2.088571786880493,1.1312607944732298,0.2270604968070984,0.2938092052936554,8.74,
533,raise_a_suilen,HOWLING AMBITION,258.57,3104.034803251651,3614.6299969565084,6487.88004250362,7784.2529296875,2795.522972056018,3132.0737510011572,0.07062645256519318,0.10744132846593857,20.690319251511816,22.57811429931136,0.15661388704146462,0.204345703125,0.29824742674827576,0.5648196339607239,0.649775505065918,1.132014513015747,1.9056017398834229,0.3480727085213356,0.21526305377483368,0.2821033000946045,10.15,
536,raise_a_suilen,Drown Out the Noise and Push Through the Trash,216.04,2266.9190071029343,2740.0325381003286,4789.095454392799,6007.763671875,2398.367239960785,2769.0319325366263,0.03282424807548523,0.04144742712378502,20.813404305020683,23.22416406609213,0.0943938700631381,0.13427734375,0.28883352875709534,0.6312714219093323,0.7427626848220825,1.204270839691162,2.24885892868042,3.4114052953156824,0.22948570549488068,0.3203694224357605,8.33,
537,raise_a_suilen,FIVE as ONE,255.16,2715.174882244531,3256.3293208385066,5896.708660453778,7482.7880859375,2734.4755628815287,3140.4332002392293,0.04284903034567833,0.06509853154420853,21.619295276901372,24.219133394816584,0.11973541368072618,0.16162109375,0.22014859318733215,0.48942846059799194,0.5867804884910583,1.1188608407974243,2.049907684326172,3.966138893243455,0.22974976897239685,0.2923859655857086,9.88,
538,raise_a_suilen,EXPOSE 'Burn out!!!' (English),283.73,3197.2195905707854,3819.9579320968596,6517.102340473481,7687.353515625,2769.1251428124215,3089.6855379824083,0.06735830754041672,0.10975844413042068,21.309319818505102,23.6053926326956,0.16665814238952537,0.22607421875,0.246571883559227,0.5006426572799683,0.5998748540878296,1.212956190109253,2.2055423259735107,1.6741071428571428,0.1665087640285492,0.2268519252538681,11.1,
541,raise_a_suilen,WHAT AN EXPLOSION,190.9,2785.1608458742335,3313.5782453841766,5833.723692080888,7127.490234375,2663.8493533991723,2988.561050219638,0.05589992552995682,0.0893242359161377,20.627160729197634,22.72443795600225,0.1291009805058076,0.18115234375,0.2883773446083069,0.6134457588195801,0.7107301354408264,1.2354483604431152,2.1961686611175537,1.000523834468308,0.18246257305145264,0.26897937059402466,6.91,
539,raise_a_suilen,Takin' my Heart (English),285.0,3154.140261298144,3856.9032992741086,6623.60117606004,8171.8505859375,2822.1988199017437,3235.788765868275,0.06045931577682495,0.1029328852891922,21.671713120655678,24.481656655701638,0.15411642496333713,0.21484375,0.22554829716682434,0.5053433775901794,0.6465128660202026,1.1504180431365967,2.01707124710083,3.5894736842105264,0.15568043291568756,0.23239561915397644,11.17,
540,raise_a_suilen,WELCOME TO PANDEMONIUM,254.83,2961.4481300356165,3462.808475813537,6060.985509503133,7052.1240234375,2657.231560144795,2973.953134479851,0.05342502146959305,0.07784084975719452,21.555104231419612,23.63999364545095,0.14571633862471525,0.19189453125,0.2715757191181183,0.5653659701347351,0.6476640105247498,1.1524734497070312,1.977110743522644,0.6945716154349247,0.22185079753398895,0.28332406282424927,9.86,
543,raise_a_suilen,Bad Kids All Bet,228.2,3182.887263402663,3716.641733774298,6763.6277418870195,8031.884765625,2882.7737500490866,3226.9459326010538,0.07138985395431519,0.10992280393838882,21.103544306917073,23.428912597844388,0.15544931414072038,0.20703125,0.2695680558681488,0.5259283781051636,0.6090526580810547,1.179703950881958,2.0223159790039062,2.484662576687117,0.21604658663272858,0.2735096514225006,8.7,
542,raise_a_suilen,RUNAWAY STAR,228.9,2822.5208693916584,3279.467906209381,5893.349144274479,7062.890625,2671.0856203032945,3013.7504046890335,0.0467771515250206,0.06716417521238327,21.470364314221186,23.826336273108755,0.1327279002459931,0.17919921875,0.2558450996875763,0.5591925382614136,0.6620452404022217,1.1892722845077515,2.072000026702881,0.9829619921363041,0.18079103529453278,0.2526513934135437,8.94,
544,raise_a_suilen,Light a fire,269.0,2009.8287269632488,2749.7278104155625,4151.1638353238295,6093.896484375,2192.462163403219,2806.322369865121,0.02297140099108219,0.03672662377357483,22.94947166891789,27.10018669023825,0.09132149095004316,0.13847656250000018,0.1589551866054535,0.4171034097671509,0.5435032844543457,1.2211283445358276,2.3869881629943848,3.0223048327137545,0.1496059149503708,0.21435514092445374,10.44,
545,raise_a_suilen,Embrace of light,271.97,2526.461888817957,3114.1917706970685,5200.104936905708,7245.9228515625,2498.5942401887137,3067.743953606693,0.030832599848508835,0.04722067341208458,23.046481531982224,26.202213385305402,0.12155280857807564,0.1640625,0.1799471527338028,0.4572271704673767,0.5942820906639099,1.1232399940490723,1.8821653127670288,0.6508150508640765,0.14815592765808105,0.2307833731174469,10.33,
548,raise_a_suilen,ラスハピーポー！,200.37,3042.967672783893,3600.0927010132277,6560.998569103961,7762.7197265625,2819.47384756448,3142.9539480342187,0.06695103645324707,0.10048621892929077,21.321855493556512,23.64917025990547,0.15956165583357473,0.21240234375,0.2887588441371918,0.5773355960845947,0.6661093235015869,1.1502649784088135,2.1768033504486084,1.8266511395774412,0.16073085367679596,0.22301417589187622,7.13,
546,raise_a_suilen,OUTSIDER RODEO,269.07,2935.258429609143,3391.7430529057947,6057.043079906881,7213.623046875,2691.1999720776134,2988.0459074437667,0.06052784621715546,0.0939793661236763,21.1807012171451,23.30685680688976,0.1530142307775285,0.19677734375,0.31324806809425354,0.6234145760536194,0.7186903953552246,1.1971018314361572,2.0525565147399902,0.9625867195242814,0.16372017562389374,0.21477267146110535,10.33,
549,raise_a_suilen,1/3の純情な感情 (Cover),222.9,3141.3594687707846,3791.694508566414,6443.651779174805,7967.28515625,2738.912760203636,3152.3559243760833,0.07039624452590942,0.11540336161851883,21.994200327234417,24.438462609284468,0.16710474650065105,0.224609375,0.2617262303829193,0.5563602447509766,0.6527705192565918,1.1862194538116455,2.107973575592041,2.5078510542844326,0.1529456526041031,0.20193077623844147,8.22,
547,raise_a_suilen,JUST THE WAY I AM,258.7,2833.0603002792836,3415.1545228606474,5896.527148910794,7170.556640625,2616.9181305740362,2981.835632741856,0.054783232510089874,0.08418009430170059,20.9937093039568,23.17477167373894,0.13824078339559773,0.18310546875,0.2948547303676605,0.5982911586761475,0.6904500126838684,1.2347846031188965,2.1964359283447266,3.8268264398917666,0.18497756123542786,0.2555752694606781,10.31,
550,raise_a_suilen,ヒトリノ夜 (Cover),237.8,2990.6409221311997,3536.438478954557,6153.162200337763,7493.5546875,2665.947648416665,3013.2026018806573,0.06529834866523743,0.10209385305643082,21.20833434341447,23.44627572288131,0.15673370450717633,0.205078125,0.2743258774280548,0.5674710273742676,0.6607662439346313,1.2009835243225098,2.2365951538085938,3.1959629941126995,0.1595083326101303,0.2148224413394928,9.06,
553,raise_a_suilen,Bling-Bang-Bang-Born (Cover),168.7,2813.3573487285016,3542.4846955813055,6046.842612558707,7719.6533203125,2760.9929498511838,3199.8928758647335,0.04771486669778824,0.07555357366800308,21.48251330499403,24.21568016681775,0.11973636038139968,0.18359375,0.3416963517665863,0.761887788772583,0.8703139424324036,1.6530019044876099,3.778393507003784,4.534676941315945,0.17119364440441132,0.30865371227264404,5.83,
554,raise_a_suilen,第六感 (Cover),193.27,3178.825712362599,3963.618210232944,6879.29575167156,8484.08203125,2929.176895914229,3321.841948905077,0.06278248876333237,0.10978053510189056,21.68610842713769,24.389044515995742,0.15205062873543368,0.21826171875,0.29804086685180664,0.6643261313438416,0.7742232084274292,1.398138165473938,2.704953670501709,3.244222145567437,0.17244119942188263,0.24128879606723785,6.79,
552,raise_a_suilen,メギツネ (Cover),250.83,2717.923795188215,3227.7382193534477,5812.566570863562,6826.025390625,2677.924331580445,2987.611990235249,0.04507063329219818,0.06471609324216843,20.803411014075735,22.813243846548897,0.12124254402712209,0.1640625,0.22331103682518005,0.4784654378890991,0.5928328037261963,1.110344648361206,1.8450994491577148,1.762126245847176,0.17483092844486237,0.23070144653320312,9.73,
551,raise_a_suilen,激動 (Cover),333.6,2904.990490576535,3709.653474317499,5986.330888086631,7913.4521484375,2600.561516503184,3143.185129196183,0.05800039693713188,0.10136822611093521,21.689074103334804,24.139806117707142,0.15174290610644184,0.2119140625,0.2456727921962738,0.5182757377624512,0.6170800924301147,1.175240159034729,2.0878283977508545,2.344124700239808,0.13918082416057587,0.20657643675804138,13.38,
555,raise_a_suilen,革命道中 (Cover),198.17,2773.382488741947,3532.7981017456655,6060.011018508348,8038.344726562504,2800.7736553258824,3276.5186333047072,0.04438452422618866,0.0711192712187767,21.440975445486515,24.32707247340482,0.11802126812390158,0.1767578125,0.2797103822231293,0.6431225538253784,0.7540658116340637,1.4609696865081787,2.917534828186035,3.022708158116064,0.16668803989887238,0.23164886236190796,7.33,
556,raise_a_suilen,Get Wild (Cover),199.63,2890.2197726378567,3566.2583235375614,5968.865911426531,7472.021484375,2658.112103293386,3061.522614745838,0.05168349668383598,0.07929568737745285,21.66994127871819,24.02258742897431,0.1334331021749244,0.17822265625,0.20549575984477997,0.4874032139778137,0.5863335728645325,1.1467530727386475,1.972522258758545,0.7413839166444028,0.18187597393989563,0.2418363392353058,7.55,
557,raise_a_suilen,ボッカデラべリタ (Cover),201.84,2664.301468192267,3258.518460169,5778.04851121682,7181.3232421875,2679.3261657487637,3069.8293406014113,0.039052627980709076,0.058445677161216736,21.868098564390333,24.392727275907024,0.1116980571652479,0.16259765625,0.22916929423809052,0.5266339778900146,0.6337505578994751,1.3169875144958496,2.5910091400146484,3.215418152992469,0.18389283120632172,0.24526560306549072,7.64,
559,raise_a_suilen,劣等上等 (Cover),237.07,2902.746428863569,3566.747221510319,6191.770270606329,7913.4521484375,2768.797501461873,3214.2237210482704,0.06168459355831146,0.10216449946165085,21.077596635570607,23.395633825875564,0.14430255647037218,0.20361328125,0.3265702426433563,0.6615296006202698,0.738563597202301,1.256374478340149,2.3578267097473145,1.9994375703037122,0.17823822796344757,0.2610154449939728,8.48,
561,raise_a_suilen,Keep the Heat and Fire Yourself Up (Cover),205.84,2848.1019307287424,3467.753897725046,5982.10357511104,7525.8544921875,2709.3861168356852,3086.3322482502654,0.054682765156030655,0.08513598889112473,21.11068575979585,23.61395588786887,0.13771420482586014,0.19091796875,0.25338804721832275,0.5303416848182678,0.6324073672294617,1.1509120464324951,1.9531612396240234,1.5011659541391371,0.17926861345767975,0.2391742318868637,7.32,
560,raise_a_suilen,Just Awake (Cover),222.97,2767.590952004638,3276.2740031645912,5819.846504876406,7030.5908203125,2654.6448666186016,2986.3396963317605,0.04496103152632713,0.0679776594042778,21.19295100278142,23.46210478091026,0.12893685973784233,0.169921875,0.229808047413826,0.5304058194160461,0.6394487619400024,1.2147473096847534,2.2162914276123047,2.354612049633727,0.16973938047885895,0.22030173242092133,8.47,
558,raise_a_suilen,第ゼロ感 (Cover),288.77,2834.5918722120996,3531.597726880163,6128.834915866592,7665.8203125,2751.6371405867135,3155.843686347623,0.046408914029598236,0.07233580201864243,21.305647594631047,23.703576589194185,0.12467727973988904,0.17041015625,0.24574242532253265,0.57879638671875,0.682633638381958,1.1244454383850098,2.0169060230255127,1.0804321728691477,0.18691910803318024,0.2566211521625519,11.45,
562,raise_a_suilen,ボッカデラベリタ (Cover),202.0,2569.7482609637627,3155.4201302383103,5579.108137459591,7009.0576171875,2639.2024194591154,3033.6959633900865,0.035151056945323944,0.05214966833591461,21.877703793804912,24.391969968319597,0.10550253681752873,0.15625,0.22295624017715454,0.5190396308898926,0.6242672204971313,1.3161563873291016,2.5604608058929443,3.00990099009901,0.19220924377441406,0.2547246217727661,7.65,
564,raise_a_suilen,神っぽいな (Cover),204.3,2792.7297340719224,3470.0076630556364,5918.454350947196,7353.5888671875,2695.1881786927493,3108.370751762342,0.04091661795973778,0.06388062238693237,22.111363881540566,24.99811472231537,0.12455933158242415,0.1708984375,0.23370905220508575,0.5569087862968445,0.6986019611358643,1.3424115180969238,2.4917051792144775,2.4914341654429757,0.18134599924087524,0.2550900876522064,7.8,
563,raise_a_suilen,VORACITY (Cover),207.53,2674.388077547986,3268.1342719531117,5531.443340363826,6922.9248046875,2541.9871088274576,2952.2336747034446,0.04057007282972336,0.05861353874206543,21.583148585531912,23.96939246494173,0.12953651412858022,0.18408203125,0.2748076319694519,0.6218572854995728,0.7332071661949158,1.270133376121521,2.2503504753112793,1.4262769033087055,0.1745918095111847,0.24527385830879211,8.22,
565,raise_a_suilen,狂乱 Hey Kids!! (Cover),249.9,2684.856233667269,3230.213559321483,5542.8111394541775,6632.2265625,2548.430942914229,2873.448321849286,0.04277674853801727,0.06208979710936546,21.55631562900404,23.81437479399459,0.1273424162205008,0.1806640625,0.27563270926475525,0.5926836133003235,0.7075690031051636,1.1996082067489624,2.1229934692382812,1.4045618247298919,0.19339729845523834,0.28267621994018555,9.64,
