idx,band,song,m1-duration_sec,m1-bpm_madmom,m1-beat_count,expected_beat_count,diff_beat_count,abs_diff_beat_count
87,ave_mujica,Symbol III : ▽,256.43,95.23809523809592,406.0,407.031746031749,-1.0317460317489804,1.0317460317489804
88,ave_mujica,Symbol IV : Earth,238.85,146.34146341463537,588.0,582.5609756097609,5.439024390239069,5.439024390239069
89,ave_mujica,Ether,285.32,187.49999999999983,858.0,891.6249999999992,-33.624999999999204,33.624999999999204
90,ave_mujica,The Whole Blue World,257.0,200.0000000000001,856.0,856.6666666666672,-0.6666666666671972,0.6666666666671972
91,ave_mujica,in your blue eyes,222.29,146.34146341463028,528.0,542.1707317073027,-14.170731707302707,14.170731707302707
92,ave_mujica,素晴らしき世界 でも どこにもない場所,269.02,100.00000000000097,449.0,448.366666666671,0.6333333333290057,0.6333333333290057
93,ave_mujica,Angles,274.19,98.36065573770271,442.0,449.49180327867845,-7.4918032786784465,7.4918032786784465
94,ave_mujica,DIVINE,257.21,230.7692307692325,811.0,989.2692307692381,-178.2692307692381,178.2692307692381
95,ave_mujica,Sophie,196.74,199.99999999999952,565.0,655.7999999999985,-90.79999999999848,90.79999999999848
96,ave_mujica,‘S/’ The Way,227.15,157.89473684210716,666.0,597.763157894744,68.23684210525596,68.23684210525596
97,ave_mujica,碧い瞳の中に,223.61,146.34146341462522,536.0,545.3902439024058,-9.390243902405814,9.390243902405814
98,ave_mujica,堕天 (Cover),183.15,206.89655172413347,510.0,631.5517241379174,-121.5517241379174,121.5517241379174
99,ave_mujica,KINGS (Cover),317.34,176.47058823529235,933.0,933.3529411764612,-0.3529411764611723,0.3529411764611723
100,ave_mujica,暗黒天国 (Cover),264.71,95.23809523809592,419.0,420.17460317460615,-1.1746031746061476,1.1746031746061476
101,various_artists,Don't be afraid!,238.52,181.81818181818176,721.0,722.7878787878785,-1.787878787878526,1.787878787878526
102,various_artists,Glee! Glee! Glee!,211.68,181.8181818181749,636.0,641.454545454521,-5.454545454521053,5.454545454521053
103,various_artists,"Be shine, shining!",95.86,115.38461538461628,187.0,184.34615384615526,2.6538461538447393,2.6538461538447393
104,various_artists,"Here, the world",262.97,122.448979591838,540.0,536.6734693877607,3.326530612239253,3.326530612239253
105,various_artists,CiRCLE THANKS MUSiC♪,313.36,122.448979591838,643.0,639.5102040816394,3.4897959183606417,3.4897959183606417
106,hello_happy_world,キミがいなくちゃっ！,243.55,124.99999999999896,504.0,507.39583333332916,-3.395833333329165,3.395833333329165
107,hello_happy_world,ハイファイブ∞あどべんちゃっ,272.28,199.9999999999924,899.0,907.5999999999655,-8.599999999965462,8.599999999965462
108,hello_happy_world,スマイルブーケで た〜まや〜！,271.96,150.00000000000054,682.0,679.9000000000025,2.0999999999975216,2.0999999999975216
109,hello_happy_world,えがお･シング･あ･ソング,248.72,149.99999999999787,620.0,621.7999999999912,-1.7999999999912006,1.7999999999912006
110,hello_happy_world,YAPPY! SCHOOL CARNIVAL☆彡,235.02,171.4285714285742,675.0,671.4857142857252,3.51428571427482,3.51428571427482
111,hello_happy_world,にこ×にこ=ハイパースマイルパワー！,233.06,187.500000000004,738.0,728.3125000000156,9.687499999984425,9.687499999984425
112,hello_happy_world,ないすみちゅっ！,256.89,176.47058823529235,748.0,755.5588235294041,-7.558823529404094,7.558823529404094
113,hello_happy_world,ゴーカ！ごーかい！？ファントムシーフ！,219.36,214.28571428571345,758.0,783.4285714285685,-25.42857142856849,25.42857142856849
114,hello_happy_world,うぃーきゃん☆フレフレっ！,239.36,181.8181818181749,717.0,725.3333333333059,-8.333333333305859,8.333333333305859
115,hello_happy_world,えがおのオーケストラっ！,229.75,139.534883720928,529.0,534.3023255813868,-5.302325581386754,5.302325581386754
116,hello_happy_world,にこにこねくと！,250.46,166.66666666666694,700.0,695.7222222222233,4.277777777776691,4.277777777776691
117,hello_happy_world,ふぁいぶスマイル◯オールインっ！,246.03,125.00000000000269,513.0,512.562500000011,0.4374999999889724,0.4374999999889724
118,hello_happy_world,せかいのっびのびトレジャー！,212.44,193.5483870967728,656.0,685.2903225806402,-29.290322580640236,29.290322580640236
