idx,tag,threshold,selected_bpm_m4,switched
243,mugendai_mutype__243,0.15,118.79999999999998,True
243,mugendai_mutype__243,0.2,118.79999999999998,True
244,mugendai_mutype__244,0.01,97.5,False
244,mugendai_mutype__244,0.02,97.5,False
244,mugendai_mutype__244,0.05,65.0,True
244,mugendai_mutype__244,0.08,65.0,True
244,mugendai_mutype__244,0.1,65.0,True
244,mugendai_mutype__244,0.15,65.0,True
244,mugendai_mutype__244,0.2,65.0,True
245,mugendai_mutype__245,0.01,22.275,False
245,mugendai_mutype__245,0.02,22.275,False
245,mugendai_mutype__245,0.05,22.275,False
245,mugendai_mutype__245,0.08,22.275,False
245,mugendai_mutype__245,0.1,22.275,False
245,mugendai_mutype__245,0.15,22.275,False
245,mugendai_mutype__245,0.2,59.39999999999999,True
246,mugendai_mutype__246,0.01,120.2,False
246,mugendai_mutype__246,0.02,120.2,False
246,mugendai_mutype__246,0.05,120.2,False
246,mugendai_mutype__246,0.08,180.3,True
246,mugendai_mutype__246,0.1,180.3,True
246,mugendai_mutype__246,0.15,180.3,True
246,mugendai_mutype__246,0.2,180.3,True
247,mugendai_mutype__247,0.01,90.7,False
247,mugendai_mutype__247,0.02,90.7,False
247,mugendai_mutype__247,0.05,90.7,False
247,mugendai_mutype__247,0.08,90.7,False
247,mugendai_mutype__247,0.1,90.7,False
247,mugendai_mutype__247,0.15,60.46666666666667,True
247,mugendai_mutype__247,0.2,60.46666666666667,True
248,mugendai_mutype__248,0.01,99.4,False
248,mugendai_mutype__248,0.02,66.26666666666667,True
248,mugendai_mutype__248,0.05,66.26666666666667,True
248,mugendai_mutype__248,0.08,66.26666666666667,True
248,mugendai_mutype__248,0.1,66.26666666666667,True
248,mugendai_mutype__248,0.15,66.26666666666667,True
248,mugendai_mutype__248,0.2,66.26666666666667,True
249,mugendai_mutype__249,0.01,43.8,False
249,mugendai_mutype__249,0.02,43.8,False
249,mugendai_mutype__249,0.05,58.39999999999999,True
249,mugendai_mutype__249,0.08,58.39999999999999,True
249,mugendai_mutype__249,0.1,58.39999999999999,True
249,mugendai_mutype__249,0.15,58.39999999999999,True
249,mugendai_mutype__249,0.2,58.39999999999999,True
250,mugendai_mutype__250,0.01,101.3,False
250,mugendai_mutype__250,0.02,101.3,False
250,mugendai_mutype__250,0.05,101.3,False
250,mugendai_mutype__250,0.08,101.3,False
250,mugendai_mutype__250,0.1,101.3,False
250,mugendai_mutype__250,0.15,67.53333333333333,True
250,mugendai_mutype__250,0.2,67.53333333333333,True
251,mugendai_mutype__251,0.01,97.5,False
251,mugendai_mutype__251,0.02,65.0,True
251,mugendai_mutype__251,0.05,65.0,True
251,mugendai_mutype__251,0.08,65.0,True
251,mugendai_mutype__251,0.1,65.0,True
251,mugendai_mutype__251,0.15,65.0,True
251,mugendai_mutype__251,0.2,65.0,True
252,mugendai_mutype__252,0.01,97.5,False
252,mugendai_mutype__252,0.02,97.5,False
252,mugendai_mutype__252,0.05,65.0,True
252,mugendai_mutype__252,0.08,65.0,True
252,mugendai_mutype__252,0.1,65.0,True
252,mugendai_mutype__252,0.15,65.0,True
252,mugendai_mutype__252,0.2,65.0,True
253,mugendai_mutype__253,0.01,63.0,False
253,mugendai_mutype__253,0.02,63.0,False
253,mugendai_mutype__253,0.05,63.0,False
253,mugendai_mutype__253,0.08,63.0,False
253,mugendai_mutype__253,0.1,84.0,True
253,mugendai_mutype__253,0.15,84.0,True
253,mugendai_mutype__253,0.2,84.0,True
254,mugendai_mutype__254,0.01,94.0,False
254,mugendai_mutype__254,0.02,94.0,False
254,mugendai_mutype__254,0.05,62.66666666666666,True
254,mugendai_mutype__254,0.08,62.66666666666666,True
254,mugendai_mutype__254,0.1,62.66666666666666,True
254,mugendai_mutype__254,0.15,62.66666666666666,True
254,mugendai_mutype__254,0.2,62.66666666666666,True
255,mugendai_mutype__255,0.01,287.2,False
255,mugendai_mutype__255,0.02,95.73333333333332,True
255,mugendai_mutype__255,0.05,95.73333333333332,True
255,mugendai_mutype__255,0.08,95.73333333333332,True
255,mugendai_mutype__255,0.1,95.73333333333332,True
255,mugendai_mutype__255,0.15,95.73333333333332,True
255,mugendai_mutype__255,0.2,95.73333333333332,True
256,mugendai_mutype__256,0.01,48.75,False
256,mugendai_mutype__256,0.02,48.75,False
256,mugendai_mutype__256,0.05,65.0,True
256,mugendai_mutype__256,0.08,65.0,True
256,mugendai_mutype__256,0.1,65.0,True
256,mugendai_mutype__256,0.15,65.0,True
256,mugendai_mutype__256,0.2,65.0,True
257,mugendai_mutype__257,0.01,147.7,False
257,mugendai_mutype__257,0.02,147.7,False
257,mugendai_mutype__257,0.05,147.7,False
257,mugendai_mutype__257,0.08,147.7,False
257,mugendai_mutype__257,0.1,147.7,False
257,mugendai_mutype__257,0.15,98.46666666666664,True
257,mugendai_mutype__257,0.2,98.46666666666664,True
258,mugendai_mutype__258,0.01,68.0,False
258,mugendai_mutype__258,0.02,68.0,False
258,mugendai_mutype__258,0.05,90.66666666666666,True
258,mugendai_mutype__258,0.08,90.66666666666666,True
258,mugendai_mutype__258,0.1,90.66666666666666,True
258,mugendai_mutype__258,0.15,90.66666666666666,True
258,mugendai_mutype__258,0.2,90.66666666666666,True
259,mugendai_mutype__259,0.01,47.85,False
259,mugendai_mutype__259,0.02,47.85,False
259,mugendai_mutype__259,0.05,63.8,True
259,mugendai_mutype__259,0.08,63.8,True
259,mugendai_mutype__259,0.1,63.8,True
259,mugendai_mutype__259,0.15,63.8,True
259,mugendai_mutype__259,0.2,63.8,True
260,mygo__260,0.01,95.7,False
260,mygo__260,0.02,95.7,False
260,mygo__260,0.05,63.8,True
260,mygo__260,0.08,63.8,True
260,mygo__260,0.1,63.8,True
260,mygo__260,0.15,63.8,True
260,mygo__260,0.2,63.8,True
261,mygo__261,0.01,101.3,False
261,mygo__261,0.02,101.3,False
261,mygo__261,0.05,67.53333333333333,True
261,mygo__261,0.08,67.53333333333333,True
261,mygo__261,0.1,67.53333333333333,True
261,mygo__261,0.15,67.53333333333333,True
261,mygo__261,0.2,67.53333333333333,True
262,mygo__262,0.01,95.7,False
262,mygo__262,0.02,95.7,False
262,mygo__262,0.05,63.8,True
262,mygo__262,0.08,63.8,True
262,mygo__262,0.1,63.8,True
262,mygo__262,0.15,63.8,True
262,mygo__262,0.2,63.8,True
263,mygo__263,0.01,83.35,False
263,mygo__263,0.02,111.13333333333333,True
263,mygo__263,0.05,111.13333333333333,True
263,mygo__263,0.08,111.13333333333333,True
263,mygo__263,0.1,111.13333333333333,True
263,mygo__263,0.15,111.13333333333333,True
263,mygo__263,0.2,111.13333333333333,True
264,mygo__264,0.01,110.0,False
264,mygo__264,0.02,110.0,False
264,mygo__264,0.05,110.0,False
264,mygo__264,0.08,73.33333333333333,True
264,mygo__264,0.1,73.33333333333333,True
264,mygo__264,0.15,73.33333333333333,True
264,mygo__264,0.2,73.33333333333333,True
265,mygo__265,0.01,136.0,False
265,mygo__265,0.02,136.0,False
265,mygo__265,0.05,90.66666666666666,True
265,mygo__265,0.08,90.66666666666666,True
265,mygo__265,0.1,90.66666666666666,True
265,mygo__265,0.15,90.66666666666666,True
265,mygo__265,0.2,90.66666666666666,True
266,mygo__266,0.01,66.26666666666667,True
266,mygo__266,0.02,66.26666666666667,True
266,mygo__266,0.05,66.26666666666667,True
266,mygo__266,0.08,66.26666666666667,True
266,mygo__266,0.1,66.26666666666667,True
266,mygo__266,0.15,66.26666666666667,True
266,mygo__266,0.2,66.26666666666667,True
267,mygo__267,0.01,195.0,False
267,mygo__267,0.02,195.0,False
267,mygo__267,0.05,65.0,True
267,mygo__267,0.08,65.0,True
267,mygo__267,0.1,65.0,True
267,mygo__267,0.15,65.0,True
267,mygo__267,0.2,65.0,True
268,mygo__268,0.01,95.7,False
268,mygo__268,0.02,63.8,True
268,mygo__268,0.05,63.8,True
268,mygo__268,0.08,63.8,True
268,mygo__268,0.1,63.8,True
268,mygo__268,0.15,63.8,True
268,mygo__268,0.2,63.8,True
269,mygo__269,0.01,129.2,False
269,mygo__269,0.02,86.13333333333333,True
269,mygo__269,0.05,86.13333333333333,True
269,mygo__269,0.08,86.13333333333333,True
269,mygo__269,0.1,86.13333333333333,True
269,mygo__269,0.15,86.13333333333333,True
269,mygo__269,0.2,86.13333333333333,True
270,mygo__270,0.01,30.05,False
270,mygo__270,0.02,30.05,False
270,mygo__270,0.05,80.13333333333333,True
270,mygo__270,0.08,80.13333333333333,True
270,mygo__270,0.1,80.13333333333333,True
270,mygo__270,0.15,80.13333333333333,True
270,mygo__270,0.2,80.13333333333333,True
271,mygo__271,0.01,95.7,False
271,mygo__271,0.02,63.8,True
271,mygo__271,0.05,63.8,True
271,mygo__271,0.08,63.8,True
271,mygo__271,0.1,63.8,True
271,mygo__271,0.15,63.8,True
271,mygo__271,0.2,63.8,True
272,mygo__272,0.01,87.6,False
272,mygo__272,0.02,87.6,False
272,mygo__272,0.05,58.39999999999999,True
272,mygo__272,0.08,58.39999999999999,True
272,mygo__272,0.1,58.39999999999999,True
272,mygo__272,0.15,58.39999999999999,True
272,mygo__272,0.2,58.39999999999999,True
273,mygo__273,0.01,64.6,False
273,mygo__273,0.02,64.6,False
273,mygo__273,0.05,64.6,False
273,mygo__273,0.08,86.13333333333333,True
273,mygo__273,0.1,86.13333333333333,True
273,mygo__273,0.15,86.13333333333333,True
273,mygo__273,0.2,86.13333333333333,True
274,mygo__274,0.01,92.3,False
274,mygo__274,0.02,92.3,False
274,mygo__274,0.05,61.53333333333333,True
274,mygo__274,0.08,61.53333333333333,True
274,mygo__274,0.1,61.53333333333333,True
274,mygo__274,0.15,61.53333333333333,True
274,mygo__274,0.2,61.53333333333333,True
275,mygo__275,0.01,90.7,False
275,mygo__275,0.02,90.7,False
275,mygo__275,0.05,90.7,False
275,mygo__275,0.08,60.46666666666667,True
275,mygo__275,0.1,60.46666666666667,True
275,mygo__275,0.15,60.46666666666667,True
275,mygo__275,0.2,60.46666666666667,True
276,mygo__276,0.01,110.0,False
276,mygo__276,0.02,110.0,False
276,mygo__276,0.05,73.33333333333333,True
276,mygo__276,0.08,73.33333333333333,True
276,mygo__276,0.1,73.33333333333333,True
276,mygo__276,0.15,73.33333333333333,True
276,mygo__276,0.2,73.33333333333333,True
277,mygo__277,0.01,90.7,False
277,mygo__277,0.02,90.7,False
277,mygo__277,0.05,90.7,False
277,mygo__277,0.08,90.7,False
277,mygo__277,0.1,90.7,False
277,mygo__277,0.15,90.7,False
277,mygo__277,0.2,60.46666666666667,True
278,mygo__278,0.01,23.925,False
278,mygo__278,0.02,63.8,True
278,mygo__278,0.05,63.8,True
278,mygo__278,0.08,63.8,True
278,mygo__278,0.1,63.8,True
278,mygo__278,0.15,63.8,True
278,mygo__278,0.2,63.8,True
279,mygo__279,0.01,152.0,False
279,mygo__279,0.02,152.0,False
279,mygo__279,0.05,152.0,False
279,mygo__279,0.08,152.0,False
279,mygo__279,0.1,101.33333333333331,True
279,mygo__279,0.15,101.33333333333331,True
279,mygo__279,0.2,101.33333333333331,True
280,mygo__280,0.01,74.86666666666666,True
280,mygo__280,0.02,74.86666666666666,True
280,mygo__280,0.05,74.86666666666666,True
280,mygo__280,0.08,74.86666666666666,True
280,mygo__280,0.1,74.86666666666666,True
280,mygo__280,0.15,74.86666666666666,True
280,mygo__280,0.2,74.86666666666666,True
281,mygo__281,0.01,21.175,False
281,mygo__281,0.02,21.175,False
281,mygo__281,0.05,21.175,False
281,mygo__281,0.08,21.175,False
281,mygo__281,0.1,21.175,False
281,mygo__281,0.15,21.175,False
281,mygo__281,0.2,56.46666666666667,True
282,mygo__282,0.01,49.7,False
282,mygo__282,0.02,49.7,False
282,mygo__282,0.05,66.26666666666667,True
282,mygo__282,0.08,66.26666666666667,True
282,mygo__282,0.1,66.26666666666667,True
282,mygo__282,0.15,66.26666666666667,True
282,mygo__282,0.2,66.26666666666667,True
283,mygo__283,0.01,45.35,False
283,mygo__283,0.02,60.46666666666667,True
283,mygo__283,0.05,60.46666666666667,True
283,mygo__283,0.08,60.46666666666667,True
283,mygo__283,0.1,60.46666666666667,True
283,mygo__283,0.15,60.46666666666667,True
283,mygo__283,0.2,60.46666666666667,True
284,mygo__284,0.01,95.7,False
284,mygo__284,0.02,95.7,False
284,mygo__284,0.05,95.7,False
284,mygo__284,0.08,95.7,False
284,mygo__284,0.1,95.7,False
284,mygo__284,0.15,63.8,True
284,mygo__284,0.2,63.8,True
285,mygo__285,0.01,87.6,False
285,mygo__285,0.02,58.39999999999999,True
285,mygo__285,0.05,58.39999999999999,True
285,mygo__285,0.08,58.39999999999999,True
285,mygo__285,0.1,58.39999999999999,True
285,mygo__285,0.15,58.39999999999999,True
285,mygo__285,0.2,58.39999999999999,True
286,mygo__286,0.01,92.3,False
286,mygo__286,0.02,92.3,False
286,mygo__286,0.05,92.3,False
286,mygo__286,0.08,92.3,False
286,mygo__286,0.1,92.3,False
286,mygo__286,0.15,61.53333333333333,True
286,mygo__286,0.2,61.53333333333333,True
287,mygo__287,0.01,105.5,False
287,mygo__287,0.02,105.5,False
287,mygo__287,0.05,105.5,False
287,mygo__287,0.08,105.5,False
287,mygo__287,0.1,70.33333333333333,True
287,mygo__287,0.15,70.33333333333333,True
287,mygo__287,0.2,70.33333333333333,True
288,mygo__288,0.01,21.9,False
288,mygo__288,0.02,21.9,False
288,mygo__288,0.05,21.9,False
288,mygo__288,0.08,58.39999999999999,True
288,mygo__288,0.1,58.39999999999999,True
288,mygo__288,0.15,58.39999999999999,True
288,mygo__288,0.2,58.39999999999999,True
289,mygo__289,0.01,123.0,False
289,mygo__289,0.02,123.0,False
289,mygo__289,0.05,123.0,False
289,mygo__289,0.08,184.5,True
289,mygo__289,0.1,184.5,True
289,mygo__289,0.15,184.5,True
289,mygo__289,0.2,184.5,True
290,mygo__290,0.01,90.7,False
290,mygo__290,0.02,90.7,False
290,mygo__290,0.05,60.46666666666667,True
290,mygo__290,0.08,60.46666666666667,True
290,mygo__290,0.1,60.46666666666667,True
290,mygo__290,0.15,60.46666666666667,True
290,mygo__290,0.2,60.46666666666667,True
291,mygo__291,0.01,90.7,False
291,mygo__291,0.02,90.7,False
291,mygo__291,0.05,90.7,False
291,mygo__291,0.08,90.7,False
291,mygo__291,0.1,60.46666666666667,True
291,mygo__291,0.15,60.46666666666667,True
291,mygo__291,0.2,60.46666666666667,True
292,mygo__292,0.01,72.8,False
292,mygo__292,0.02,72.8,False
292,mygo__292,0.05,72.8,False
292,mygo__292,0.08,72.8,False
292,mygo__292,0.1,72.8,False
292,mygo__292,0.15,48.53333333333333,True
292,mygo__292,0.2,48.53333333333333,True
293,mygo__293,0.01,87.6,False
293,mygo__293,0.02,87.6,False
293,mygo__293,0.05,87.6,False
293,mygo__293,0.08,58.39999999999999,True
293,mygo__293,0.1,58.39999999999999,True
293,mygo__293,0.15,58.39999999999999,True
293,mygo__293,0.2,58.39999999999999,True
294,mygo__294,0.01,86.1,False
294,mygo__294,0.02,86.1,False
294,mygo__294,0.05,86.1,False
294,mygo__294,0.08,86.1,False
294,mygo__294,0.1,86.1,False
294,mygo__294,0.15,86.1,False
294,mygo__294,0.2,57.39999999999999,True
295,mygo__295,0.01,94.0,False
295,mygo__295,0.02,94.0,False
295,mygo__295,0.05,94.0,False
295,mygo__295,0.08,94.0,False
295,mygo__295,0.1,94.0,False
295,mygo__295,0.15,62.66666666666666,True
295,mygo__295,0.2,62.66666666666666,True
296,mygo__296,0.01,97.5,False
296,mygo__296,0.02,97.5,False
296,mygo__296,0.05,97.5,False
296,mygo__296,0.08,97.5,False
296,mygo__296,0.1,65.0,True
296,mygo__296,0.15,65.0,True
296,mygo__296,0.2,65.0,True
297,mygo__297,0.01,49.2,True
297,mygo__297,0.02,49.2,True
297,mygo__297,0.05,49.2,True
297,mygo__297,0.08,49.2,True
297,mygo__297,0.1,49.2,True
297,mygo__297,0.15,49.2,True
297,mygo__297,0.2,49.2,True
298,mygo__298,0.01,48.75,False
298,mygo__298,0.02,65.0,True
298,mygo__298,0.05,65.0,True
298,mygo__298,0.08,65.0,True
298,mygo__298,0.1,65.0,True
298,mygo__298,0.15,65.0,True
298,mygo__298,0.2,65.0,True
299,mygo__299,0.01,78.3,False
299,mygo__299,0.02,78.3,False
299,mygo__299,0.05,78.3,False
299,mygo__299,0.08,104.4,True
299,mygo__299,0.1,104.4,True
299,mygo__299,0.15,104.4,True
299,mygo__299,0.2,104.4,True
300,mygo__300,0.01,96.9,True
300,mygo__300,0.02,96.9,True
300,mygo__300,0.05,96.9,True
300,mygo__300,0.08,96.9,True
300,mygo__300,0.1,96.9,True
300,mygo__300,0.15,96.9,True
300,mygo__300,0.2,96.9,True
301,pastel_palettes__301,0.01,95.73333333333332,True
301,pastel_palettes__301,0.02,95.73333333333332,True
301,pastel_palettes__301,0.05,95.73333333333332,True
301,pastel_palettes__301,0.08,95.73333333333332,True
301,pastel_palettes__301,0.1,95.73333333333332,True
301,pastel_palettes__301,0.15,95.73333333333332,True
301,pastel_palettes__301,0.2,95.73333333333332,True
302,pastel_palettes__302,0.01,136.0,False
302,pastel_palettes__302,0.02,136.0,False
302,pastel_palettes__302,0.05,136.0,False
302,pastel_palettes__302,0.08,90.66666666666666,True
302,pastel_palettes__302,0.1,90.66666666666666,True
302,pastel_palettes__302,0.15,90.66666666666666,True
302,pastel_palettes__302,0.2,90.66666666666666,True
303,pastel_palettes__303,0.01,57.39999999999999,True
303,pastel_palettes__303,0.02,57.39999999999999,True
303,pastel_palettes__303,0.05,57.39999999999999,True
303,pastel_palettes__303,0.08,57.39999999999999,True
303,pastel_palettes__303,0.1,57.39999999999999,True
303,pastel_palettes__303,0.15,57.39999999999999,True
303,pastel_palettes__303,0.2,57.39999999999999,True
304,pastel_palettes__304,0.01,42.35,False
304,pastel_palettes__304,0.02,56.46666666666667,True
304,pastel_palettes__304,0.05,56.46666666666667,True
304,pastel_palettes__304,0.08,56.46666666666667,True
304,pastel_palettes__304,0.1,56.46666666666667,True
304,pastel_palettes__304,0.15,56.46666666666667,True
304,pastel_palettes__304,0.2,56.46666666666667,True
305,pastel_palettes__305,0.01,43.05,False
305,pastel_palettes__305,0.02,43.05,False
305,pastel_palettes__305,0.05,57.39999999999999,True
305,pastel_palettes__305,0.08,57.39999999999999,True
305,pastel_palettes__305,0.1,57.39999999999999,True
305,pastel_palettes__305,0.15,57.39999999999999,True
305,pastel_palettes__305,0.2,57.39999999999999,True
306,pastel_palettes__306,0.01,101.33333333333331,True
306,pastel_palettes__306,0.02,101.33333333333331,True
306,pastel_palettes__306,0.05,101.33333333333331,True
306,pastel_palettes__306,0.08,101.33333333333331,True
306,pastel_palettes__306,0.1,101.33333333333331,True
306,pastel_palettes__306,0.15,101.33333333333331,True
306,pastel_palettes__306,0.2,101.33333333333331,True
307,pastel_palettes__307,0.01,175.2,False
307,pastel_palettes__307,0.02,175.2,False
307,pastel_palettes__307,0.05,58.39999999999999,True
307,pastel_palettes__307,0.08,58.39999999999999,True
307,pastel_palettes__307,0.1,58.39999999999999,True
307,pastel_palettes__307,0.15,58.39999999999999,True
307,pastel_palettes__307,0.2,58.39999999999999,True
308,pastel_palettes__308,0.01,87.6,False
308,pastel_palettes__308,0.02,87.6,False
308,pastel_palettes__308,0.05,58.39999999999999,True
308,pastel_palettes__308,0.08,58.39999999999999,True
